onset	duration	color_type	report_type	timing_type	score_eval
35.524849	0	1	Report	Stim	-4
42.849387	0	1	Report	Eval	-4
45.02416	0	8	Report	Stim	1
52.348664	0	8	Report	Eval	1
55.023414	0	7	No_Report	Stim	9000
62.365464	0	7	No_Report	Eval	9000
65.023696	0	1	No_Report	Stim	9999
72.36479	0	1	No_Report	Eval	9999
75.031217	0	9	No_Report	Stim	9999
82.380633	0	9	No_Report	Eval	9999
85.530409	0	2	No_Report	Stim	9999
92.879797	0	2	No_Report	Eval	9999
95.021407	0	2	Report	Stim	4
102.354098	0	2	Report	Eval	4
105.520562	0	1	No_Report	Stim	9999
112.861712	0	1	No_Report	Eval	9999
115.519789	0	6	No_Report	Stim	9999
122.860894	0	6	No_Report	Eval	9999
125.019123	0	2	No_Report	Stim	9999
132.377784	0	2	No_Report	Eval	9999
135.519319	0	4	No_Report	Stim	9999
142.852031	0	4	No_Report	Eval	9999
145.518501	0	5	Report	Stim	3
152.843001	0	5	Report	Eval	3
155.526043	0	2	No_Report	Stim	9999
162.8589	0	2	No_Report	Eval	9999
165.525367	0	3	Report	Stim	3
172.849804	0	3	Report	Eval	3
175.524489	0	8	No_Report	Stim	9999
182.857276	0	8	No_Report	Eval	9999
185.023874	0	3	Report	Stim	-2
192.348322	0	3	Report	Eval	-2
195.023053	0	3	No_Report	Stim	9999
202.365219	0	3	No_Report	Eval	9999
205.023255	0	1	Report	Stim	-1
212.347794	0	1	Report	Eval	-1
215.022539	0	1	No_Report	Stim	9999
222.363614	0	1	No_Report	Eval	9999
225.021759	0	4	Report	Stim	-3
232.346196	0	4	Report	Eval	-3
235.520947	0	7	No_Report	Stim	9999
242.86213	0	7	No_Report	Eval	9999
245.520264	0	4	Report	Stim	2
252.844647	0	4	Report	Eval	2
255.019463	0	6	Report	Stim	2
262.344981	0	6	Report	Eval	2
265.519736	0	6	Report	Stim	4
272.844094	0	6	Report	Eval	4
275.518901	0	8	Report	Stim	-1
282.84335	0	8	Report	Eval	-1
285.018253	0	5	No_Report	Stim	9999
292.367688	0	5	No_Report	Eval	9999
295.526723	0	1	Report	Stim	-3
302.850222	0	1	Report	Eval	-3
305.526024	0	7	Report	Stim	-4
312.850382	0	7	Report	Eval	-4
315.525216	0	2	Report	Stim	-4
322.849641	0	2	Report	Eval	-4
325.024495	0	5	Report	Stim	-2
332.349871	0	5	Report	Eval	-2
335.024751	0	4	No_Report	Stim	9999
342.365876	0	4	No_Report	Eval	9999
345.024009	0	8	No_Report	Stim	9999
352.365115	0	8	No_Report	Eval	9999
355.023166	0	6	No_Report	Stim	9999
362.380968	0	6	No_Report	Eval	9999
365.522447	0	9	No_Report	Stim	9999
372.880221	0	9	No_Report	Eval	9999
375.021633	0	1	Report	Stim	3
382.346147	0	1	Report	Eval	3
385.020867	0	2	Report	Stim	3
392.345358	0	2	Report	Eval	3
395.021197	0	6	Report	Stim	-3
402.345573	0	6	Report	Eval	-3
405.020432	0	7	Report	Stim	3
412.353205	0	7	Report	Eval	3
415.01967	0	7	No_Report	Stim	9999
422.369114	0	7	No_Report	Eval	9999
425.018906	0	9	No_Report	Stim	9999
432.368332	0	9	No_Report	Eval	9999
435.526388	0	8	No_Report	Stim	9999
442.867545	0	8	No_Report	Eval	9999
445.525624	0	1	No_Report	Stim	9999
452.866782	0	1	No_Report	Eval	9999
455.533247	0	5	No_Report	Stim	9999
462.882685	0	5	No_Report	Eval	9999
465.525075	0	3	Report	Stim	3
472.849592	0	3	Report	Eval	3
475.024372	0	2	No_Report	Stim	9999
482.365535	0	2	No_Report	Eval	9999
485.523611	0	7	No_Report	Stim	9999
492.898017	0	7	No_Report	Eval	9999
495.0229	0	8	Report	Stim	2
502.34726	0	8	Report	Eval	2
505.522003	0	9	Report	Stim	2
512.846471	0	9	Report	Eval	2
515.521337	0	9	No_Report	Stim	9999
522.870782	0	9	No_Report	Eval	9999
525.52047	0	4	No_Report	Stim	9999
532.871013	0	4	No_Report	Eval	9999
535.02085	0	4	Report	Stim	4
542.345296	0	4	Report	Eval	4
545.020091	0	1	No_Report	Stim	9999
552.352759	0	1	No_Report	Eval	9999
555.519219	0	3	No_Report	Stim	9999
562.885391	0	3	No_Report	Eval	9999
565.518478	0	6	No_Report	Stim	9999
572.851298	0	6	No_Report	Eval	9999
575.026132	0	3	Report	Stim	2
582.35049	0	3	Report	Eval	2
585.02637	0	5	No_Report	Stim	9000
592.384049	0	5	No_Report	Eval	9000
595.526469	0	8	Report	Stim	-2
602.851013	0	8	Report	Eval	-2
605.534141	0	2	Report	Stim	-1
612.858519	0	2	Report	Eval	-1
615.02502	0	8	No_Report	Stim	9999
622.357859	0	8	No_Report	Eval	9999
625.024323	0	8	Report	Stim	4
632.348716	0	8	Report	Eval	4
635.523518	0	4	Report	Stim	-1
