onset	duration	color_type	report_type	timing_type	score_eval
35.542108	0	5	Report	Stim	-2
42.874923	0	5	Report	Eval	-2
45.024782	0	4	Report	Stim	3
52.349327	0	4	Report	Eval	3
55.524102	0	7	Report	Stim	-3
62.848586	0	7	Report	Eval	-3
65.023344	0	3	No_Report	Stim	9999
72.364574	0	3	No_Report	Eval	9999
75.022648	0	8	Report	Stim	-3
82.355479	0	8	Report	Eval	-3
85.521916	0	8	Report	Stim	4
92.846451	0	8	Report	Eval	4
95.52121	0	9	Report	Stim	1
102.846746	0	9	Report	Eval	1
105.521489	0	4	Report	Stim	-2
112.845973	0	4	Report	Eval	-2
115.037472	0	9	No_Report	Stim	9999
122.387025	0	9	No_Report	Eval	9999
125.02017	0	2	Report	Stim	2
132.352983	0	2	Report	Eval	2
135.53602	0	2	Report	Stim	4
142.860573	0	2	Report	Eval	4
145.043749	0	7	No_Report	Stim	9999
152.39314	0	7	No_Report	Eval	9999
155.026326	0	2	Report	Stim	-3
162.359183	0	2	Report	Eval	-3
165.525629	0	9	No_Report	Stim	9999
172.883441	0	9	No_Report	Eval	9999
175.024895	0	6	Report	Stim	-1
182.366097	0	6	Report	Eval	-1
185.524206	0	3	Report	Stim	-2
192.848684	0	3	Report	Eval	-2
195.523444	0	3	No_Report	Stim	9999
202.86558	0	3	No_Report	Eval	9999
205.532038	0	1	Report	Stim	2
212.856546	0	1	Report	Eval	2
215.031444	0	1	No_Report	Stim	9999
222.364258	0	1	No_Report	Eval	9999
225.522367	0	2	Report	Stim	1
232.855064	0	2	Report	Eval	1
235.521661	0	6	Report	Stim	-2
242.846083	0	6	Report	Eval	-2
245.02098	0	1	Report	Stim	-3
252.345462	0	1	Report	Eval	-3
255.020273	0	5	No_Report	Stim	9999
262.353085	0	5	No_Report	Eval	9999
265.520527	0	8	No_Report	Stim	9999
272.886672	0	8	No_Report	Eval	9999
275.519814	0	4	No_Report	Stim	9999
282.852576	0	4	No_Report	Eval	9999
285.519105	0	5	No_Report	Stim	9999
292.901914	0	5	No_Report	Eval	9999
295.01843	0	5	No_Report	Stim	9999
302.360461	0	5	No_Report	Eval	9999
305.526952	0	1	Report	Stim	-3
312.851503	0	1	Report	Eval	-3
315.034678	0	3	No_Report	Stim	9999
322.38407	0	3	No_Report	Eval	9999
325.025572	0	5	Report	Stim	3
332.350035	0	5	Report	Eval	3
335.524821	0	2	No_Report	Stim	9999
342.857596	0	2	No_Report	Eval	9999
345.024218	0	4	Report	Stim	-1
352.348694	0	4	Report	Eval	-1
355.040175	0	3	Report	Stim	3
362.364653	0	3	Report	Eval	3
365.522762	0	6	No_Report	Stim	9999
372.872185	0	6	No_Report	Eval	9999
375.022087	0	9	No_Report	Stim	9999
382.371477	0	9	No_Report	Eval	9999
385.546342	0	7	No_Report	Stim	9999
392.904091	0	7	No_Report	Eval	9999
395.020664	0	9	Report	Stim	9000
402.371141	0	9	Report	Eval	9000
405.520919	0	1	No_Report	Stim	9999
412.870323	0	1	No_Report	Eval	9999
415.028581	0	8	Report	Stim	2
422.369726	0	8	Report	Eval	2
425.019532	0	6	No_Report	Stim	9999
432.369017	0	6	No_Report	Eval	9999
435.018829	0	7	Report	Stim	3
442.343253	0	7	Report	Eval	3
445.534744	0	6	No_Report	Stim	9999
452.875817	0	6	No_Report	Eval	9999
455.034021	0	4	No_Report	Stim	9999
462.391778	0	4	No_Report	Eval	9999
465.524991	0	8	Report	Stim	9000
472.874414	0	8	Report	Eval	9000
475.540875	0	3	No_Report	Stim	9999
482.907089	0	3	No_Report	Eval	9999
485.523571	0	9	No_Report	Stim	9999
492.872963	0	9	No_Report	Eval	9999
495.522859	0	5	No_Report	Stim	9999
502.872288	0	5	No_Report	Eval	9999
505.023185	0	3	No_Report	Stim	9999
512.372664	0	3	No_Report	Eval	9999
515.530707	0	7	Report	Stim	-2
522.871922	0	7	Report	Eval	-2
525.039433	0	7	No_Report	Stim	9999
532.42216	0	7	No_Report	Eval	9999
535.538633	0	5	Report	Stim	1
542.863171	0	5	Report	Eval	1
545.521311	0	9	Report	Stim	2
552.862401	0	9	Report	Eval	2
555.020641	0	9	No_Report	Stim	9999
562.37006	0	9	No_Report	Eval	9999
565.028261	0	8	No_Report	Stim	9999
572.377657	0	8	No_Report	Eval	9999
575.02748	0	7	Report	Stim	2
582.360302	0	7	Report	Eval	2
585.526734	0	4	No_Report	Stim	9999
592.884518	0	4	No_Report	Eval	9999
595.526036	0	4	Report	Stim	4
602.850573	0	4	Report	Eval	4
605.025324	0	2	No_Report	Stim	9999
612.375828	0	2	No_Report	Eval	9999
615.525609	0	3	Report	Stim	2
622.850074	0	3	Report	Eval	2
625.025003	0	4	No_Report	Stim	9999
632.374478	0	4	No_Report	Eval	9999
635.024239	0	1	No_Report	Stim	9999
642.373698	0	1	No_Report	Eval	9999
645.023537	0	9	Report	Stim	3
652.35639	0	9	Report	Eval	3
655.022871	0	3	Report	Stim	-2
662.363952	0	3	Report	Eval	-2
665.530455	0	2	No_Report	Stim	9000
672.888266	0	2	No_Report	Eval	9000
675.521415	0	8	No_Report	Stim	9999
682.870894	0	8	No_Report	Eval	9999
685.020639	0	2	Report	Stim	2
692.345223	0	2	Report	Eval	2
695.519915	0	1	No_Report	Stim	9999
702.869395	0	1	No_Report	Eval	9999
705.019322	0	4	Report	Stim	-3
712.353079	0	4	Report	Eval	-3
715.019607	0	6	Report	Stim	-2
722.344032	0	6	Report	Eval	-2
725.027229	0	5	No_Report	Stim	9999
732.359994	0	5	No_Report	Eval	9999
735.526491	0	6	Report	Stim	3
742.859251	0	6	Report	Eval	3
745.034077	0	6	Report	Stim	4
752.358623	0	6	Report	Eval	4
755.041691	0	2	No_Report	Stim	9999
762.424574	0	2	No_Report	Eval	9999
765.024329	0	5	Report	Stim	1
772.35714	0	5	Report	Eval	1
775.523575	0	7	No_Report	Stim	9999
782.873067	0	7	No_Report	Eval	9999
785.022973	0	1	Report	Stim	-3
792.347449	0	1	Report	Eval	-3
795.022265	0	7	No_Report	Stim	9999
802.363312	0	7	No_Report	Eval	9999
805.030816	0	8	No_Report	Stim	9999
812.38125	0	8	No_Report	Eval	9999
815.022843	0	1	No_Report	Stim	9999
822.372235	0	1	No_Report	Eval	9999
825.022081	0	6	No_Report	Stim	9999
832.388174	0	6	No_Report	Eval	9999
835.021421	0	8	Report	Stim	2
842.345802	0	8	Report	Eval	2
