onset	duration	color_type	report_type	timing_type	score_eval
35.025121	0	2	No_Report	Stim	9999
42.374531	0	2	No_Report	Eval	9999
45.532648	0	8	Report	Stim	-4
52.857132	0	8	Report	Eval	-4
55.523664	0	5	No_Report	Stim	9999
62.873149	0	5	No_Report	Eval	9999
65.522958	0	1	No_Report	Stim	9999
72.856711	0	1	No_Report	Eval	9999
75.023288	0	8	No_Report	Stim	9999
82.3894350000001	0	8	No_Report	Eval	9999
85.522542	0	4	Report	Stim	-3
92.8469030000001	0	4	Report	Eval	-3
95.521834	0	8	No_Report	Stim	9999
102.879557	0	8	No_Report	Eval	9999
105.521129	0	6	Report	Stim	1
112.845612	0	6	Report	Eval	1
115.020357	0	4	Report	Stim	9000
122.361601	0	4	Report	Eval	9000
125.519712	0	7	No_Report	Stim	9999
132.860782	0	7	No_Report	Eval	9999
135.019038	0	3	Report	Stim	-1
142.343474	0	3	Report	Eval	-1
145.026589	0	9	Report	Stim	-2
152.351144	0	9	Report	Eval	-2
155.025958	0	8	Report	Stim	2
162.350397	0	8	Report	Eval	2
165.02525	0	7	No_Report	Stim	9999
172.375674	0	7	No_Report	Eval	9999
175.525509	0	8	Report	Stim	3
182.84995	0	8	Report	Eval	3
185.024831	0	8	No_Report	Stim	9999
192.390984	0	8	No_Report	Eval	9999
195.524094	0	9	No_Report	Stim	9999
202.856906	0	9	No_Report	Eval	9999
205.023359	0	1	Report	Stim	4
212.347902	0	1	Report	Eval	4
215.522679	0	3	Report	Stim	-1
222.847156	0	3	Report	Eval	-1
225.521915	0	4	Report	Stim	3
232.846452	0	4	Report	Eval	3
235.02128	0	4	No_Report	Stim	9999
242.362441	0	4	No_Report	Eval	9999
245.521553	0	2	Report	Stim	-1
252.845977	0	2	Report	Eval	-1
255.520796	0	9	Report	Stim	3
262.845329	0	9	Report	Eval	3
265.020174	0	6	No_Report	Stim	9999
272.361319	0	6	No_Report	Eval	9999
275.52043	0	8	No_Report	Stim	9999
282.861504	0	8	No_Report	Eval	9999
285.019694	0	3	Report	Stim	-3
292.34417	0	3	Report	Eval	-3
295.518968	0	3	Report	Stim	4
302.843501	0	3	Report	Eval	4
305.026612	0	2	Report	Stim	-1
312.351089	0	2	Report	Eval	-1
315.025895	0	7	Report	Stim	-2
322.350453	0	7	Report	Eval	-2
325.525121	0	7	Report	Stim	4
332.849703	0	7	Report	Eval	4
335.024554	0	9	No_Report	Stim	9999
342.365696	0	9	No_Report	Eval	9999
345.523812	0	4	No_Report	Stim	9999
352.864953	0	4	No_Report	Eval	9999
355.523104	0	1	Report	Stim	-3
362.84754	0	1	Report	Eval	-3
365.022428	0	1	Report	Stim	4
372.346816	0	1	Report	Eval	4
375.021639	0	6	Report	Stim	-4
382.347151	0	6	Report	Eval	-4
385.521976	0	6	No_Report	Stim	9999
392.863123	0	6	No_Report	Eval	9999
395.521206	0	3	No_Report	Stim	9000
402.862417	0	3	No_Report	Eval	9000
405.520563	0	6	Report	Stim	2
412.845043	0	6	Report	Eval	2
415.019888	0	5	Report	Stim	3
422.344302	0	5	Report	Eval	3
425.519146	0	5	Report	Stim	4
432.843626	0	5	Report	Eval	4
435.018418	0	7	Report	Stim	1
442.342907	0	7	Report	Eval	1
445.034359	0	4	Report	Stim	-1
452.358916	0	4	Report	Eval	-1
455.025394	0	6	No_Report	Stim	9999
462.358205	0	6	No_Report	Eval	9999
465.024685	0	1	No_Report	Stim	9999
472.399161	0	1	No_Report	Eval	9999
475.023909	0	4	No_Report	Stim	9999
482.357751	0	4	No_Report	Eval	9999
485.025271	0	3	No_Report	Stim	9999
492.399695	0	3	No_Report	Eval	9999
495.52446	0	7	No_Report	Stim	9999
502.857338	0	7	No_Report	Eval	9999
505.023852	0	5	No_Report	Stim	9999
512.39833	0	5	No_Report	Eval	9999
515.523067	0	4	No_Report	Stim	9999
522.855923	0	4	No_Report	Eval	9999
525.022443	0	9	Report	Stim	-4
532.346855	0	9	Report	Eval	-4
535.021682	0	5	Report	Stim	-3
542.346212	0	5	Report	Eval	-3
545.02102	0	8	Report	Stim	-2
552.345509	0	8	Report	Eval	-2
555.520187	0	1	Report	Stim	2
562.844711	0	1	Report	Eval	2
565.519484	0	2	No_Report	Stim	9999
572.869	0	2	No_Report	Eval	9999
575.518757	0	3	No_Report	Stim	9999
582.869245	0	3	No_Report	Eval	9999
585.519154	0	5	No_Report	Stim	9999
592.868587	0	5	No_Report	Eval	9999
595.526783	0	9	No_Report	Stim	9999
602.86793	0	9	No_Report	Eval	9999
605.525965	0	9	Report	Stim	-1
612.850482	0	9	Report	Eval	-1
615.525368	0	7	Report	Stim	-2
622.849792	0	7	Report	Eval	-2
625.024598	0	2	No_Report	Stim	9999
632.365779	0	2	No_Report	Eval	9999
635.023895	0	4	No_Report	Stim	9999
642.365138	0	4	No_Report	Eval	9999
645.523137	0	5	Report	Stim	4
652.847727	0	5	Report	Eval	4
655.530873	0	2	Report	Stim	1
662.85535	0	2	Report	Eval	1
665.021807	0	1	Report	Stim	3
672.34635	0	1	Report	Eval	3
675.021154	0	7	Report	Stim	-3
682.346537	0	7	Report	Eval	-3
685.021388	0	6	Report	Stim	3
692.345929	0	6	Report	Eval	3
695.020677	0	7	No_Report	Stim	9999
702.370219	0	7	No_Report	Eval	9999
705.519933	0	1	No_Report	Stim	9999
712.869482	0	1	No_Report	Eval	9999
715.019277	0	9	No_Report	Stim	9999
722.369754	0	9	No_Report	Eval	9999
725.01962	0	3	No_Report	Stim	9999
732.369102	0	3	No_Report	Eval	9999
735.018814	0	8	No_Report	Stim	9999
742.368293	0	8	No_Report	Eval	9999
745.518166	0	2	No_Report	Stim	9999
752.867646	0	2	No_Report	Eval	9999
755.025827	0	2	No_Report	Stim	9999
762.366904	0	2	No_Report	Eval	9999
765.025109	0	5	No_Report	Stim	9999
772.382931	0	5	No_Report	Eval	9999
775.024412	0	3	Report	Stim	2
782.349899	0	3	Report	Eval	2
785.024638	0	1	No_Report	Stim	9999
792.374184	0	1	No_Report	Eval	9999
795.024002	0	5	Report	Stim	-3
802.34838	0	5	Report	Eval	-3
805.523257	0	6	No_Report	Stim	9999
812.872736	0	6	No_Report	Eval	9999
815.022509	0	2	Report	Stim	-2
822.347068	0	2	Report	Eval	-2
