onset	duration	color_type	report_type	timing_type	score_eval
35.523297	0	6	Report	Stim	-3
42.847788	0	6	Report	Eval	-3
45.522565	0	7	No_Report	Stim	9999
52.872064	0	7	No_Report	Eval	9999
55.02198	0	3	Report	Stim	1
62.346408	0	3	Report	Eval	1
65.521189	0	9	No_Report	Stim	9999
72.870714	0	9	No_Report	Eval	9999
75.520508	0	1	No_Report	Stim	9999
82.870002	0	1	No_Report	Eval	9999
85.019848	0	8	No_Report	Stim	9999
92.369278	0	8	No_Report	Eval	9999
95.027365	0	2	No_Report	Stim	9999
102.36862	0	2	No_Report	Eval	9999
105.018359	0	9	No_Report	Stim	9999
112.367852	0	9	No_Report	Eval	9999
115.026047	0	7	No_Report	Stim	9999
122.367195	0	7	No_Report	Eval	9999
125.025338	0	4	No_Report	Stim	9999
132.366483	0	4	No_Report	Eval	9999
135.525535	0	4	No_Report	Stim	9999
142.866685	0	4	No_Report	Eval	9999
145.024916	0	1	Report	Stim	-4
152.349323	0	1	Report	Eval	-4
155.524169	0	7	No_Report	Stim	9999
162.873631	0	7	No_Report	Eval	9999
165.523462	0	1	Report	Stim	-4
172.847894	0	1	Report	Eval	-4
175.022718	0	9	Report	Stim	3
182.34725	0	9	Report	Eval	3
185.022017	0	6	No_Report	Stim	9999
192.371474	0	6	No_Report	Eval	9999
195.021249	0	5	Report	Stim	1
202.345844	0	5	Report	Eval	1
205.520556	0	8	No_Report	Stim	9999
212.853429	0	8	No_Report	Eval	9999
215.019931	0	8	No_Report	Stim	9999
222.387017	0	8	No_Report	Eval	9999
225.019231	0	6	Report	Stim	-3
232.344635	0	6	Report	Eval	-3
235.020515	0	1	No_Report	Stim	9999
242.369998	0	1	No_Report	Eval	9999
245.519769	0	5	Report	Stim	-4
252.844185	0	5	Report	Eval	-4
255.519002	0	2	Report	Stim	-3
262.843435	0	2	Report	Eval	-3
265.518353	0	3	No_Report	Stim	9999
272.892749	0	3	No_Report	Eval	9999
275.525969	0	3	Report	Stim	4
282.850361	0	3	Report	Eval	4
285.525258	0	1	No_Report	Stim	9999
292.866348	0	1	No_Report	Eval	9999
295.524547	0	6	Report	Stim	-4
302.849025	0	6	Report	Eval	-4
305.523793	0	4	Report	Stim	1
312.848267	0	4	Report	Eval	1
315.523128	0	8	Report	Stim	-4
322.847611	0	8	Report	Eval	-4
325.022453	0	4	No_Report	Stim	9999
332.355262	0	4	No_Report	Eval	9999
335.521706	0	9	No_Report	Stim	9999
342.905513	0	9	No_Report	Eval	9999
345.521992	0	5	No_Report	Stim	9999
352.863136	0	5	No_Report	Eval	9999
355.021257	0	3	No_Report	Stim	9999
362.370797	0	3	No_Report	Eval	9999
365.020607	0	7	No_Report	Stim	9999
372.37009	0	7	No_Report	Eval	9999
375.019895	0	7	Report	Stim	4
382.344374	0	7	Report	Eval	4
385.519149	0	9	Report	Stim	-4
392.843549	0	9	Report	Eval	-4
395.026738	0	4	Report	Stim	-4
402.351286	0	4	Report	Eval	-4
405.026047	0	3	Report	Stim	1
412.350576	0	3	Report	Eval	1
415.025333	0	2	Report	Stim	1
422.349811	0	2	Report	Eval	1
425.524585	0	7	Report	Stim	-4
432.849116	0	7	Report	Eval	-4
435.523869	0	2	No_Report	Stim	9999
442.874403	0	2	No_Report	Eval	9999
445.024255	0	1	Report	Stim	1
452.348732	0	1	Report	Eval	1
455.523418	0	4	No_Report	Stim	9999
462.872984	0	4	No_Report	Eval	9999
465.022831	0	2	No_Report	Stim	9999
472.372305	0	2	No_Report	Eval	9999
475.522084	0	2	No_Report	Stim	9999
482.888225	0	2	No_Report	Eval	9999
485.021407	0	5	No_Report	Stim	9999
492.370887	0	5	No_Report	Eval	9999
495.52066	0	4	Report	Stim	4
502.845054	0	4	Report	Eval	4
505.019984	0	7	Report	Stim	2
512.345469	0	7	Report	Eval	2
515.020261	0	6	Report	Stim	3
522.344758	0	6	Report	Eval	3
525.51948	0	8	No_Report	Stim	9999
532.860673	0	8	No_Report	Eval	9999
535.018796	0	9	No_Report	Stim	9999
542.36092	0	9	No_Report	Eval	9999
545.51911	0	2	Report	Stim	-4
552.843586	0	2	Report	Eval	-4
555.018373	0	8	Report	Stim	-4
562.342852	0	8	Report	Eval	-4
565.526016	0	7	Report	Stim	1
572.850496	0	7	Report	Eval	1
575.525308	0	5	No_Report	Stim	9999
582.874787	0	5	No_Report	Eval	9999
585.02463	0	5	Report	Stim	4
592.349108	0	5	Report	Eval	4
595.023924	0	9	Report	Stim	-4
602.348323	0	9	Report	Eval	-4
605.523178	0	8	Report	Stim	-2
612.847587	0	8	Report	Eval	-2
615.522409	0	3	No_Report	Stim	9999
622.86361	0	3	No_Report	Eval	9999
625.021791	0	4	No_Report	Stim	9999
632.36293	0	4	No_Report	Eval	9999
635.52099	0	6	No_Report	Stim	9999
642.86212	0	6	No_Report	Eval	9999
645.021311	0	2	Report	Stim	-4
652.345829	0	2	Report	Eval	-4
655.028991	0	6	No_Report	Stim	9999
662.37841	0	6	No_Report	Eval	9999
665.519861	0	6	No_Report	Stim	9999
672.861052	0	6	No_Report	Eval	9999
675.51914	0	9	Report	Stim	-4
682.843672	0	9	Report	Eval	-4
685.018525	0	9	Report	Stim	4
692.342934	0	9	Report	Eval	4
695.526043	0	3	Report	Stim	-4
702.850589	0	3	Report	Eval	-4
705.525401	0	5	Report	Stim	2
712.849779	0	5	Report	Eval	2
715.024723	0	7	Report	Stim	-1
722.349204	0	7	Report	Eval	-1
725.023964	0	8	No_Report	Stim	9999
732.356809	0	8	No_Report	Eval	9999
735.023297	0	5	Report	Stim	-4
742.34778	0	5	Report	Eval	-4
745.023591	0	1	No_Report	Stim	9999
752.364736	0	1	No_Report	Eval	9999
755.022881	0	3	Report	Stim	-4
762.347357	0	3	Report	Eval	-4
765.022167	0	8	Report	Stim	-4
772.346645	0	8	Report	Eval	-4
775.521364	0	1	Report	Stim	1
782.854157	0	1	Report	Eval	1
785.020746	0	1	Report	Stim	4
792.345205	0	1	Report	Eval	4
795.01998	0	2	No_Report	Stim	9999
802.361176	0	2	No_Report	Eval	9999
805.019257	0	4	Report	Stim	-3
812.344753	0	4	Report	Eval	-3
815.019527	0	5	No_Report	Stim	9999
822.352377	0	5	No_Report	Eval	9999
825.018883	0	6	No_Report	Stim	9999
832.368383	0	6	No_Report	Eval	9999
835.018194	0	3	No_Report	Stim	9999
842.367587	0	3	No_Report	Eval	9999
