onset	duration	color_type	report_type	timing_type	score_eval
35.523371	0	6	Report	Stim	-3
42.847853	0	6	Report	Eval	-3
45.522624	0	7	No_Report	Stim	9999
52.863786	0	7	No_Report	Eval	9999
55.030367	0	3	Report	Stim	-3
62.354795	0	3	Report	Eval	-3
65.52122	0	9	No_Report	Stim	9999
72.887362	0	9	No_Report	Eval	9999
75.520584	0	1	No_Report	Stim	9999
82.870067	0	1	No_Report	Eval	9999
85.02084	0	8	No_Report	Stim	9999
92.370308	0	8	No_Report	Eval	9999
95.020123	0	2	No_Report	Stim	9999
102.361352	0	2	No_Report	Eval	9999
105.03616	0	9	No_Report	Stim	9999
112.418891	0	9	No_Report	Eval	9999
115.018711	0	7	No_Report	Stim	9999
122.359886	0	7	No_Report	Eval	9999
125.026355	0	4	No_Report	Stim	9999
132.400891	0	4	No_Report	Eval	9999
135.525566	0	4	No_Report	Stim	9999
142.866819	0	4	No_Report	Eval	9999
145.033276	0	1	Report	Stim	-3
152.366076	0	1	Report	Eval	-3
155.524138	0	7	No_Report	Stim	9999
162.865395	0	7	No_Report	Eval	9999
165.523541	0	1	Report	Stim	-4
172.847924	0	1	Report	Eval	-4
175.022787	0	9	Report	Stim	3
182.347349	0	9	Report	Eval	3
185.023164	0	6	No_Report	Stim	9999
192.372643	0	6	No_Report	Eval	9999
195.022453	0	5	Report	Stim	2
202.346881	0	5	Report	Eval	2
205.52171	0	8	No_Report	Stim	9999
212.871189	0	8	No_Report	Eval	9999
215.020979	0	8	No_Report	Stim	9999
222.37052	0	8	No_Report	Eval	9999
225.020329	0	6	Report	Stim	2
232.344811	0	6	Report	Eval	2
235.01962	0	1	No_Report	Stim	9999
242.369012	0	1	No_Report	Eval	9999
245.518878	0	5	Report	Stim	-3
252.843286	0	5	Report	Eval	-3
255.526504	0	2	Report	Stim	1
262.850927	0	2	Report	Eval	1
265.525795	0	3	No_Report	Stim	9999
272.866938	0	3	No_Report	Eval	9999
275.525041	0	3	Report	Stim	4
282.849569	0	3	Report	Eval	4
285.532625	0	1	No_Report	Stim	9999
292.899741	0	1	No_Report	Eval	9999
295.532924	0	6	Report	Stim	-4
302.857478	0	6	Report	Eval	-4
305.524957	0	4	Report	Stim	1
312.849369	0	4	Report	Eval	1
315.524254	0	8	Report	Stim	-2
322.848736	0	8	Report	Eval	-2
325.023507	0	4	No_Report	Stim	9999
332.373009	0	4	No_Report	Eval	9999
335.522834	0	9	No_Report	Stim	9999
342.872314	0	9	No_Report	Eval	9999
345.522067	0	5	No_Report	Stim	9999
352.871554	0	5	No_Report	Eval	9999
355.021452	0	3	No_Report	Stim	9999
362.370932	0	3	No_Report	Eval	9999
365.020749	0	7	No_Report	Stim	9999
372.370224	0	7	No_Report	Eval	9999
375.019974	0	7	Report	Stim	4
382.344519	0	7	Report	Eval	4
385.519291	0	9	Report	Stim	-3
392.844773	0	9	Report	Eval	-3
395.02788	0	4	Report	Stim	-2
402.352389	0	4	Report	Eval	-2
405.018911	0	3	Report	Stim	2
412.343394	0	3	Report	Eval	2
415.026449	0	2	Report	Stim	3
422.350961	0	2	Report	Eval	3
425.525724	0	7	Report	Stim	-3
432.850277	0	7	Report	Eval	-3
435.525082	0	2	No_Report	Stim	9999
442.882818	0	2	No_Report	Eval	9999
445.024357	0	1	Report	Stim	3
452.348839	0	1	Report	Eval	3
455.523604	0	4	No_Report	Stim	9999
462.873148	0	4	No_Report	Eval	9999
465.022948	0	2	No_Report	Stim	9999
472.372477	0	2	No_Report	Eval	9999
475.522252	0	2	No_Report	Stim	9999
482.871683	0	2	No_Report	Eval	9999
485.02158	0	5	No_Report	Stim	9999
492.372059	0	5	No_Report	Eval	9999
495.521834	0	4	Report	Stim	3
502.846315	0	4	Report	Eval	3
505.021113	0	7	Report	Stim	1
512.345549	0	7	Report	Eval	1
515.020454	0	6	Report	Stim	3
522.344847	0	6	Report	Eval	3
525.519715	0	8	No_Report	Stim	9999
532.860859	0	8	No_Report	Eval	9999
535.019038	0	9	No_Report	Stim	9999
542.393518	0	9	No_Report	Eval	9999
545.518246	0	2	Report	Stim	1
552.842689	0	2	Report	Eval	1
555.025952	0	8	Report	Stim	-2
562.350384	0	8	Report	Eval	-2
565.533543	0	7	Report	Stim	2
572.859029	0	7	Report	Eval	2
575.533773	0	5	No_Report	Stim	9999
582.874982	0	5	No_Report	Eval	9999
585.02483	0	5	Report	Stim	4
592.350315	0	5	Report	Eval	4
595.033455	0	9	Report	Stim	-3
602.357934	0	9	Report	Eval	-3
605.532629	0	8	Report	Stim	3
612.857193	0	8	Report	Eval	3
615.523593	0	3	No_Report	Stim	9999
622.906482	0	3	No_Report	Eval	9999
625.022998	0	4	No_Report	Stim	9999
632.364036	0	4	No_Report	Eval	9999
635.522254	0	6	No_Report	Stim	9999
642.8884	0	6	No_Report	Eval	9999
645.021581	0	2	Report	Stim	-2
652.345972	0	2	Report	Eval	-2
655.02087	0	6	No_Report	Stim	9999
662.362023	0	6	No_Report	Eval	9999
665.520062	0	6	No_Report	Stim	9999
672.861274	0	6	No_Report	Eval	9999
675.519347	0	9	Report	Stim	-3
682.843848	0	9	Report	Eval	-3
685.018751	0	9	Report	Stim	4
692.344227	0	9	Report	Eval	4
695.527272	0	3	Report	Stim	1
702.851768	0	3	Report	Eval	1
705.526629	0	5	Report	Stim	3
712.851112	0	5	Report	Eval	3
715.025955	0	7	Report	Stim	1
722.350391	0	7	Report	Eval	1
725.025199	0	8	No_Report	Stim	9999
732.366344	0	8	No_Report	Eval	9999
735.032876	0	5	Report	Stim	1
742.357294	0	5	Report	Eval	1
745.023834	0	1	No_Report	Stim	9999
752.389974	0	1	No_Report	Eval	9999
755.023125	0	3	Report	Stim	-1
762.347603	0	3	Report	Eval	-1
765.022414	0	8	Report	Stim	-3
772.346834	0	8	Report	Eval	-3
775.521674	0	1	Report	Stim	3
782.854384	0	1	Report	Eval	3
785.029335	0	1	Report	Stim	4
792.353753	0	1	Report	Eval	4
795.021243	0	2	No_Report	Stim	9999
802.354101	0	2	No_Report	Eval	9999
805.020584	0	4	Report	Stim	2
812.344971	0	4	Report	Eval	2
815.028202	0	5	No_Report	Stim	9999
822.394254	0	5	No_Report	Eval	9999
825.028437	0	6	No_Report	Stim	9999
832.368598	0	6	No_Report	Eval	9999
835.019459	0	3	No_Report	Stim	9999
842.393878	0	3	No_Report	Eval	9999
