onset	duration	color_type	report_type	timing_type	score_eval
35.523296	0	1	Report	Stim	9000
42.889469	0	1	Report	Eval	9000
45.022661	0	8	Report	Stim	9000
52.355498	0	8	Report	Eval	9000
55.022047	0	7	No_Report	Stim	9999
62.363233	0	7	No_Report	Eval	9999
65.021384	0	1	No_Report	Stim	9999
72.362513	0	1	No_Report	Eval	9999
75.020627	0	9	No_Report	Stim	9999
82.361905	0	9	No_Report	Eval	9999
85.519982	0	2	No_Report	Stim	9999
92.861206	0	2	No_Report	Eval	9999
95.019396	0	2	Report	Stim	9000
102.360576	0	2	Report	Eval	9000
105.518645	0	1	No_Report	Stim	9999
112.859883	0	1	No_Report	Eval	9999
115.526315	0	6	No_Report	Stim	9999
122.875823	0	6	No_Report	Eval	9999
125.025702	0	2	No_Report	Stim	9999
132.375242	0	2	No_Report	Eval	9999
135.525044	0	4	No_Report	Stim	9999
142.874493	0	4	No_Report	Eval	9999
145.524332	0	5	Report	Stim	9000
152.890563	0	5	Report	Eval	9000
155.524726	0	2	No_Report	Stim	9999
162.857569	0	2	No_Report	Eval	9999
165.524058	0	3	Report	Stim	2
172.848526	0	3	Report	Eval	2
175.52335	0	8	No_Report	Stim	9999
182.864574	0	8	No_Report	Eval	9999
185.022673	0	3	Report	Stim	-2
192.347283	0	3	Report	Eval	-2
195.022103	0	3	No_Report	Stim	9999
202.363284	0	3	No_Report	Eval	9999
205.021438	0	1	Report	Stim	-3
212.345944	0	1	Report	Eval	-3
215.021709	0	1	No_Report	Stim	9999
222.362945	0	1	No_Report	Eval	9999
225.021118	0	4	Report	Stim	-4
232.345629	0	4	Report	Eval	-4
235.520419	0	7	No_Report	Stim	9999
242.894851	0	7	No_Report	Eval	9999
245.519679	0	4	Report	Stim	1
252.84427	0	4	Report	Eval	1
255.019065	0	6	Report	Stim	-1
262.343579	0	6	Report	Eval	-1
265.518432	0	6	Report	Stim	9000
272.892942	0	6	Report	Eval	9000
275.526098	0	8	Report	Stim	9000
282.858877	0	8	Report	Eval	9000
285.025414	0	5	No_Report	Stim	9999
292.366599	0	5	No_Report	Eval	9999
295.524719	0	1	Report	Stim	-1
302.849287	0	1	Report	Eval	-1
305.524053	0	7	Report	Stim	9000
312.86529	0	7	Report	Eval	9000
315.523396	0	2	Report	Stim	-4
322.847923	0	2	Report	Eval	-4
325.022765	0	5	Report	Stim	1
332.347333	0	5	Report	Eval	1
335.022156	0	4	No_Report	Stim	9999
342.354942	0	4	No_Report	Eval	9999
345.021497	0	8	No_Report	Stim	9999
352.362672	0	8	No_Report	Eval	9999
355.020832	0	6	No_Report	Stim	9999
362.361956	0	6	No_Report	Eval	9999
365.520087	0	9	No_Report	Stim	9999
372.877981	0	9	No_Report	Eval	9999
375.019437	0	1	Report	Stim	2
382.343957	0	1	Report	Eval	2
385.018769	0	2	Report	Stim	1
392.343357	0	2	Report	Eval	1
395.026451	0	6	Report	Stim	-3
402.351011	0	6	Report	Eval	-3
405.025851	0	7	Report	Stim	9000
412.367027	0	7	Report	Eval	9000
415.025123	0	7	No_Report	Stim	9999
422.367304	0	7	No_Report	Eval	9999
425.025521	0	9	No_Report	Stim	9999
432.366706	0	9	No_Report	Eval	9999
435.524824	0	8	No_Report	Stim	9999
442.867005	0	8	No_Report	Eval	9999
445.525118	0	1	No_Report	Stim	9999
452.866347	0	1	No_Report	Eval	9999
455.524451	0	5	No_Report	Stim	9999
462.865617	0	5	No_Report	Eval	9999
465.523787	0	3	Report	Stim	2
472.848303	0	3	Report	Eval	2
475.023209	0	2	No_Report	Stim	9999
482.397716	0	2	No_Report	Eval	9999
485.522514	0	7	No_Report	Stim	9999
492.863696	0	7	No_Report	Eval	9999
495.021829	0	8	Report	Stim	-1
502.346338	0	8	Report	Eval	-1
505.521187	0	9	Report	Stim	2
512.845643	0	9	Report	Eval	2
515.520448	0	9	No_Report	Stim	9999
522.870034	0	9	No_Report	Eval	9999
525.519857	0	4	No_Report	Stim	9999
532.869265	0	4	No_Report	Eval	9999
535.01918	0	4	Report	Stim	4
542.343746	0	4	Report	Eval	4
545.018571	0	1	No_Report	Stim	9999
552.384745	0	1	No_Report	Eval	9999
555.517807	0	3	No_Report	Stim	9999
562.850716	0	3	No_Report	Eval	9999
565.525541	0	6	No_Report	Stim	9999
572.90005	0	6	No_Report	Eval	9999
575.024866	0	3	Report	Stim	-3
582.349427	0	3	Report	Eval	-3
