onset	duration	color_type	report_type	timing_type	score_eval
35.523944	0	5	Report	Stim	-1
42.848467	0	5	Report	Eval	-1
45.023269	0	4	Report	Stim	3
52.347793	0	4	Report	Eval	3
55.522486	0	7	Report	Stim	-2
62.847044	0	7	Report	Eval	-2
65.030222	0	3	No_Report	Stim	9999
72.371369	0	3	No_Report	Eval	9999
75.029515	0	8	Report	Stim	-1
82.354946	0	8	Report	Eval	-1
85.521434	0	8	Report	Stim	9000
92.870856	0	8	Report	Eval	9000
95.520725	0	9	Report	Stim	3
102.845134	0	9	Report	Eval	3
105.519958	0	4	Report	Stim	-3
112.844492	0	4	Report	Eval	-3
115.019291	0	9	No_Report	Stim	9999
122.360412	0	9	No_Report	Eval	9999
125.018625	0	2	Report	Stim	-1
132.343103	0	2	Report	Eval	-1
135.526142	0	2	Report	Stim	4
142.850691	0	2	Report	Eval	4
145.02547	0	7	No_Report	Stim	9999
152.375017	0	7	No_Report	Eval	9999
155.02475	0	2	Report	Stim	-1
162.349305	0	2	Report	Eval	-1
165.524083	0	9	No_Report	Stim	9999
172.87456	0	9	No_Report	Eval	9999
175.024408	0	6	Report	Stim	-3
182.34884	0	6	Report	Eval	-3
185.524662	0	3	Report	Stim	-1
192.849136	0	3	Report	Eval	-1
195.523897	0	3	No_Report	Stim	9999
202.873422	0	3	No_Report	Eval	9999
205.523178	0	1	Report	Stim	-3
212.847716	0	1	Report	Eval	-3
215.022516	0	1	No_Report	Stim	9999
222.372041	0	1	No_Report	Eval	9999
225.521812	0	2	Report	Stim	-1
232.846295	0	2	Report	Eval	-1
235.521038	0	6	Report	Stim	-2
242.845586	0	6	Report	Eval	-2
245.020426	0	1	Report	Stim	-3
252.344905	0	1	Report	Eval	-3
255.01972	0	5	No_Report	Stim	9999
262.360859	0	5	No_Report	Eval	9999
265.518959	0	8	No_Report	Stim	9999
272.86006	0	8	No_Report	Eval	9999
275.51826	0	4	No_Report	Stim	9999
282.859408	0	4	No_Report	Eval	9999
285.517545	0	5	No_Report	Stim	9999
292.859645	0	5	No_Report	Eval	9999
295.026158	0	5	No_Report	Stim	9999
302.375686	0	5	No_Report	Eval	9999
305.525409	0	1	Report	Stim	-2
312.858271	0	1	Report	Eval	-2
315.024724	0	3	No_Report	Stim	9999
322.407595	0	3	No_Report	Eval	9999
325.024071	0	5	Report	Stim	2
332.34855	0	5	Report	Eval	2
335.531614	0	2	No_Report	Stim	9999
342.872805	0	2	No_Report	Eval	9999
345.02265	0	4	Report	Stim	1
352.347127	0	4	Report	Eval	1
355.02186	0	3	Report	Stim	3
362.346417	0	3	Report	Eval	3
365.521146	0	6	No_Report	Stim	9999
372.862337	0	6	No_Report	Eval	9999
375.020475	0	9	No_Report	Stim	9999
382.361607	0	9	No_Report	Eval	9999
385.519774	0	7	No_Report	Stim	9999
392.861906	0	7	No_Report	Eval	9999
395.020093	0	9	Report	Stim	-3
402.344514	0	9	Report	Eval	-3
405.51929	0	1	No_Report	Stim	9999
412.860492	0	1	No_Report	Eval	9999
415.018613	0	8	Report	Stim	-1
422.343093	0	8	Report	Eval	-1
425.02629	0	6	No_Report	Stim	9999
432.375683	0	6	No_Report	Eval	9999
435.025581	0	7	Report	Stim	9000
442.358342	0	7	Report	Eval	9000
445.524829	0	6	No_Report	Stim	9999
452.908584	0	6	No_Report	Eval	9999
455.025162	0	4	No_Report	Stim	9999
462.357973	0	4	No_Report	Eval	9999
465.524419	0	8	Report	Stim	-1
472.848811	0	8	Report	Eval	-1
475.523705	0	3	No_Report	Stim	9999
482.864848	0	3	No_Report	Eval	9999
485.522901	0	9	No_Report	Stim	9999
492.865139	0	9	No_Report	Eval	9999
495.52328	0	5	No_Report	Stim	9999
502.864425	0	5	No_Report	Eval	9999
505.022604	0	3	No_Report	Stim	9999
512.363754	0	3	No_Report	Eval	9999
515.521864	0	7	Report	Stim	-1
522.854671	0	7	Report	Eval	-1
525.021136	0	7	No_Report	Stim	9999
532.362268	0	7	No_Report	Eval	9999
535.52044	0	5	Report	Stim	1
542.844918	0	5	Report	Eval	1
545.519732	0	9	Report	Stim	-3
552.84421	0	9	Report	Eval	-3
555.019053	0	9	No_Report	Stim	9999
562.360149	0	9	No_Report	Eval	9999
565.018339	0	8	No_Report	Stim	9999
572.359434	0	8	No_Report	Eval	9999
575.025961	0	7	Report	Stim	3
582.3504	0	7	Report	Eval	3
585.525164	0	4	No_Report	Stim	9999
592.866361	0	4	No_Report	Eval	9999
595.525508	0	4	Report	Stim	4
602.849897	0	4	Report	Eval	4
605.02483	0	2	No_Report	Stim	9999
612.399309	0	2	No_Report	Eval	9999
615.524039	0	3	Report	Stim	9000
622.856897	0	3	Report	Eval	9000
625.023406	0	4	No_Report	Stim	9999
632.397883	0	4	No_Report	Eval	9999
635.022695	0	1	No_Report	Stim	9999
642.355454	0	1	No_Report	Eval	9999
645.02194	0	9	Report	Stim	2
652.346468	0	9	Report	Eval	2
655.021278	0	3	Report	Stim	-2
662.345707	0	3	Report	Eval	-2
665.520488	0	2	No_Report	Stim	9999
672.853339	0	2	No_Report	Eval	9999
675.519762	0	8	No_Report	Stim	9999
682.910963	0	8	No_Report	Eval	9999
685.027473	0	2	Report	Stim	-2
692.351906	0	2	Report	Eval	-2
695.519303	0	1	No_Report	Stim	9999
702.868786	0	1	No_Report	Eval	9999
705.019718	0	4	Report	Stim	-3
712.343204	0	4	Report	Eval	-3
715.026347	0	6	Report	Stim	-1
722.350771	0	6	Report	Eval	-1
725.018299	0	5	No_Report	Stim	9999
732.367774	0	5	No_Report	Eval	9999
735.525842	0	6	Report	Stim	1
742.850363	0	6	Report	Eval	1
745.02517	0	6	Report	Stim	4
752.349691	0	6	Report	Eval	4
755.024496	0	2	No_Report	Stim	9999
762.365593	0	2	No_Report	Eval	9999
765.023786	0	5	Report	Stim	1
772.348269	0	5	Report	Eval	1
775.52299	0	7	No_Report	Stim	9999
782.864138	0	7	No_Report	Eval	9999
785.022314	0	1	Report	Stim	-4
792.346844	0	1	Report	Eval	-4
795.022601	0	7	No_Report	Stim	9999
802.355471	0	7	No_Report	Eval	9999
805.021866	0	8	No_Report	Stim	9000
812.413084	0	8	No_Report	Eval	9000
815.021169	0	1	No_Report	Stim	9999
822.362378	0	1	No_Report	Eval	9999
825.020526	0	6	No_Report	Stim	9999
832.369997	0	6	No_Report	Eval	9999
835.019764	0	8	Report	Stim	1
842.344214	0	8	Report	Eval	1
