onset	duration	color_type	report_type	timing_type	score_eval
35.530905	0	5	Report	Stim	-1
42.855449	0	5	Report	Eval	-1
45.030202	0	4	Report	Stim	3
52.354702	0	4	Report	Eval	3
55.521169	0	7	Report	Stim	-3
62.84569	0	7	Report	Eval	-3
65.021466	0	3	No_Report	Stim	9999
72.371015	0	3	No_Report	Eval	9999
75.020828	0	8	Report	Stim	-1
82.345254	0	8	Report	Eval	-1
85.520013	0	8	Report	Stim	4
92.845557	0	8	Report	Eval	4
95.520294	0	9	Report	Stim	-1
102.8448	0	9	Report	Eval	-1
105.519661	0	4	Report	Stim	-1
112.844134	0	4	Report	Eval	-1
115.018932	0	9	No_Report	Stim	9999
122.368463	0	9	No_Report	Eval	9999
125.01827	0	2	Report	Stim	-2
132.342692	0	2	Report	Eval	-2
135.525856	0	2	Report	Stim	4
142.850336	0	2	Report	Eval	4
145.025139	0	7	No_Report	Stim	9999
152.36633	0	7	No_Report	Eval	9999
155.024432	0	2	Report	Stim	-3
162.348948	0	2	Report	Eval	-3
165.524656	0	9	No_Report	Stim	9999
172.915851	0	9	No_Report	Eval	9999
175.023987	0	6	Report	Stim	-3
182.348527	0	6	Report	Eval	-3
185.523237	0	3	Report	Stim	-2
192.847782	0	3	Report	Eval	-2
195.522593	0	3	No_Report	Stim	9999
202.905329	0	3	No_Report	Eval	9999
205.52188	0	1	Report	Stim	9000
212.854698	0	1	Report	Eval	9000
215.021205	0	1	No_Report	Stim	9999
222.403965	0	1	No_Report	Eval	9999
225.520463	0	2	Report	Stim	3
232.844894	0	2	Report	Eval	3
235.519749	0	6	Report	Stim	-1
242.844227	0	6	Report	Eval	-1
245.019016	0	1	Report	Stim	-3
252.343505	0	1	Report	Eval	-3
255.018364	0	5	No_Report	Stim	9999
262.351179	0	5	No_Report	Eval	9999
265.517619	0	8	No_Report	Stim	9999
272.901429	0	8	No_Report	Eval	9999
275.526189	0	4	No_Report	Stim	9999
282.867383	0	4	No_Report	Eval	9999
285.525461	0	5	No_Report	Stim	9999
292.874928	0	5	No_Report	Eval	9999
295.024855	0	5	No_Report	Stim	9999
302.374331	0	5	No_Report	Eval	9999
305.524044	0	1	Report	Stim	-3
312.848588	0	1	Report	Eval	-3
315.023369	0	3	No_Report	Stim	9999
322.356247	0	3	No_Report	Eval	9999
325.022663	0	5	Report	Stim	3
332.347198	0	5	Report	Eval	3
335.521911	0	2	No_Report	Stim	9999
342.871451	0	2	No_Report	Eval	9999
345.021247	0	4	Report	Stim	-2
352.345781	0	4	Report	Eval	-2
355.020522	0	3	Report	Stim	3
362.345072	0	3	Report	Eval	3
365.520794	0	6	No_Report	Stim	9999
372.871319	0	6	No_Report	Eval	9999
375.021169	0	9	No_Report	Stim	9999
382.370646	0	9	No_Report	Eval	9999
385.520422	0	7	No_Report	Stim	9999
392.869831	0	7	No_Report	Eval	9999
395.019692	0	9	Report	Stim	-3
402.34415	0	9	Report	Eval	-3
405.519002	0	1	No_Report	Stim	9999
412.851811	0	1	No_Report	Eval	9999
415.018322	0	8	Report	Stim	3
422.342708	0	8	Report	Eval	3
425.025948	0	6	No_Report	Stim	9999
432.375424	0	6	No_Report	Eval	9999
435.025234	0	7	Report	Stim	3
442.349717	0	7	Report	Eval	3
445.524485	0	6	No_Report	Stim	9999
452.873964	0	6	No_Report	Eval	9999
455.023756	0	4	No_Report	Stim	9999
462.356549	0	4	No_Report	Eval	9999
465.522994	0	8	Report	Stim	-1
472.848486	0	8	Report	Eval	-1
475.523292	0	3	No_Report	Stim	9999
482.872764	0	3	No_Report	Eval	9999
485.522647	0	9	No_Report	Stim	9999
492.872125	0	9	No_Report	Eval	9999
495.521873	0	5	No_Report	Stim	9000
502.871412	0	5	No_Report	Eval	9000
505.021256	0	3	No_Report	Stim	9999
512.370671	0	3	No_Report	Eval	9999
515.520517	0	7	Report	Stim	-3
522.844988	0	7	Report	Eval	-3
525.019841	0	7	No_Report	Stim	9999
532.352652	0	7	No_Report	Eval	9999
535.519095	0	5	Report	Stim	-3
542.843496	0	5	Report	Eval	-3
545.518331	0	9	Report	Stim	-3
552.842776	0	9	Report	Eval	-3
555.017639	0	9	No_Report	Stim	9999
562.350522	0	9	No_Report	Eval	9999
565.025256	0	8	No_Report	Stim	9999
572.375808	0	8	No_Report	Eval	9999
575.024597	0	7	Report	Stim	3
582.350095	0	7	Report	Eval	3
585.524869	0	4	No_Report	Stim	9999
592.865941	0	4	No_Report	Eval	9999
595.524114	0	4	Report	Stim	4
602.848642	0	4	Report	Eval	4
605.023484	0	2	No_Report	Stim	9999
612.372904	0	2	No_Report	Eval	9999
615.52274	0	3	Report	Stim	-2
622.84722	0	3	Report	Eval	-2
625.022065	0	4	No_Report	Stim	9999
632.37154	0	4	No_Report	Eval	9999
635.022354	0	1	No_Report	Stim	9999
642.363495	0	1	No_Report	Eval	9999
645.02164	0	9	Report	Stim	3
