onset	duration	color_type	report_type	timing_type	score_eval
35.532493	0	1	Report	Stim	-3
42.857054	0	1	Report	Eval	-3
45.02352	0	8	Report	Stim	2
52.34798	0	8	Report	Eval	2
55.022858	0	7	No_Report	Stim	9999
62.373273	0	7	No_Report	Eval	9999
65.023152	0	1	No_Report	Stim	9999
72.372562	0	1	No_Report	Eval	9999
75.022398	0	9	No_Report	Stim	9999
82.363499	0	9	No_Report	Eval	9999
85.521704	0	2	No_Report	Stim	9999
92.863844	0	2	No_Report	Eval	9999
95.020983	0	2	Report	Stim	4
102.346508	0	2	Report	Eval	4
105.521287	0	1	No_Report	Stim	9999
112.854057	0	1	No_Report	Eval	9999
115.520576	0	6	No_Report	Stim	9999
122.861653	0	6	No_Report	Eval	9999
125.019905	0	2	No_Report	Stim	9999
132.360995	0	2	No_Report	Eval	9999
135.519155	0	4	No_Report	Stim	9999
142.860249	0	4	No_Report	Eval	9999
145.518405	0	5	Report	Stim	3
152.842837	0	5	Report	Eval	3
155.517743	0	2	No_Report	Stim	9999
162.859888	0	2	No_Report	Eval	9999
165.526304	0	3	Report	Stim	2
172.850747	0	3	Report	Eval	2
175.525655	0	8	No_Report	Stim	9999
182.866722	0	8	No_Report	Eval	9999
185.024876	0	3	Report	Stim	-3
192.349397	0	3	Report	Eval	-3
195.024275	0	3	No_Report	Stim	9999
202.357037	0	3	No_Report	Eval	9999
205.02357	0	1	Report	Stim	-3
212.347985	0	1	Report	Eval	-3
215.022858	0	1	No_Report	Stim	9999
222.363952	0	1	No_Report	Eval	9999
225.022101	0	4	Report	Stim	-3
232.346572	0	4	Report	Eval	-3
235.521342	0	7	No_Report	Stim	9999
242.89588	0	7	No_Report	Eval	9999
245.520649	0	4	Report	Stim	1
252.845177	0	4	Report	Eval	1
255.01994	0	6	Report	Stim	2
262.344428	0	6	Report	Eval	2
265.520221	0	6	Report	Stim	4
272.844697	0	6	Report	Eval	4
275.519529	0	8	Report	Stim	2
282.84405	0	8	Report	Eval	2
285.0189	0	5	No_Report	Stim	9999
292.376636	0	5	No_Report	Eval	9999
295.518153	0	1	Report	Stim	-3
302.842636	0	1	Report	Eval	-3
305.525729	0	7	Report	Stim	-4
312.85026	0	7	Report	Eval	-4
315.525074	0	2	Report	Stim	-3
322.849476	0	2	Report	Eval	-3
325.0244	0	5	Report	Stim	2
332.348882	0	5	Report	Eval	2
335.023632	0	4	No_Report	Stim	9999
342.364833	0	4	No_Report	Eval	9999
345.022935	0	8	No_Report	Stim	9999
352.364025	0	8	No_Report	Eval	9999
355.022206	0	6	No_Report	Stim	9999
362.355004	0	6	No_Report	Eval	9999
365.522524	0	9	No_Report	Stim	9999
372.898005	0	9	No_Report	Eval	9999
375.022797	0	1	Report	Stim	3
382.34729	0	1	Report	Eval	3
385.022101	0	2	Report	Stim	-1
392.346627	0	2	Report	Eval	-1
395.021437	0	6	Report	Stim	1
402.345859	0	6	Report	Eval	1
405.020726	0	7	Report	Stim	3
412.345122	0	7	Report	Eval	3
415.019934	0	7	No_Report	Stim	9999
422.369434	0	7	No_Report	Eval	9999
425.019315	0	9	No_Report	Stim	9999
432.368793	0	9	No_Report	Eval	9999
435.518523	0	8	No_Report	Stim	9999
442.868049	0	8	No_Report	Eval	9999
445.517859	0	1	No_Report	Stim	9999
452.867276	0	1	No_Report	Eval	9999
455.525424	0	5	No_Report	Stim	9999
462.866634	0	5	No_Report	Eval	9999
465.524723	0	3	Report	Stim	3
472.850213	0	3	Report	Eval	3
475.025103	0	2	No_Report	Stim	9999
482.36625	0	2	No_Report	Eval	9999
485.524314	0	7	No_Report	Stim	9999
492.865504	0	7	No_Report	Eval	9999
495.023683	0	8	Report	Stim	1
502.348164	0	8	Report	Eval	1
505.522939	0	9	Report	Stim	2
512.84737	0	9	Report	Eval	2
515.522234	0	9	No_Report	Stim	9999
522.871632	0	9	No_Report	Eval	9999
525.521476	0	4	No_Report	Stim	9999
532.871002	0	4	No_Report	Eval	9999
535.020771	0	4	Report	Stim	4
542.345283	0	4	Report	Eval	4
545.020142	0	1	No_Report	Stim	9000
552.369526	0	1	No_Report	Eval	9000
555.519402	0	3	No_Report	Stim	9999
562.868881	0	3	No_Report	Eval	9999
565.518678	0	6	No_Report	Stim	9999
572.86909	0	6	No_Report	Eval	9999
575.019016	0	3	Report	Stim	1
582.343498	0	3	Report	Eval	1
585.026639	0	5	No_Report	Stim	9999
592.367719	0	5	No_Report	Eval	9999
595.525894	0	8	Report	Stim	-1
602.850378	0	8	Report	Eval	-1
605.525129	0	2	Report	Stim	-2
612.849668	0	2	Report	Eval	-2
615.024456	0	8	No_Report	Stim	9999
622.366595	0	8	No_Report	Eval	9999
625.024805	0	8	Report	Stim	4
632.349285	0	8	Report	Eval	4
635.524065	0	4	Report	Stim	-2
642.848546	0	4	Report	Eval	-2
645.023342	0	3	No_Report	Stim	9999
652.3728	0	3	No_Report	Eval	9999
655.5226	0	7	Report	Stim	-3
662.847123	0	7	Report	Eval	-3
665.021911	0	6	No_Report	Stim	9999
672.372452	0	6	No_Report	Eval	9999
675.022268	0	4	No_Report	Stim	9999
682.355081	0	4	No_Report	Eval	9999
685.021539	0	9	Report	Stim	-2
692.354369	0	9	Report	Eval	-2
695.520812	0	3	No_Report	Stim	9999
702.870224	0	3	No_Report	Eval	9999
705.520061	0	9	Report	Stim	-2
712.844582	0	9	Report	Eval	-2
715.019362	0	7	Report	Stim	-3
722.343853	0	7	Report	Eval	-3
725.018669	0	3	No_Report	Stim	9999
732.368198	0	3	No_Report	Eval	9999
735.017966	0	4	Report	Stim	3
742.342437	0	4	Report	Eval	3
745.025589	0	2	Report	Stim	2
752.350117	0	2	Report	Eval	2
755.024932	0	9	Report	Stim	-2
762.349369	0	9	Report	Eval	-2
765.524125	0	6	Report	Stim	-2
772.849668	0	6	Report	Eval	-2
775.524476	0	5	No_Report	Stim	9999
782.873953	0	5	No_Report	Eval	9999
785.023791	0	5	No_Report	Stim	9999
792.373286	0	5	No_Report	Eval	9999
795.023018	0	9	No_Report	Stim	9000
802.355839	0	9	No_Report	Eval	9000
805.5223	0	5	Report	Stim	9000
812.888492	0	5	Report	Eval	9000
815.021681	0	7	No_Report	Stim	9000
822.354478	0	7	No_Report	Eval	9000
825.020925	0	5	Report	Stim	-2
832.345394	0	5	Report	Eval	-2
835.020258	0	6	Report	Stim	3
842.344744	0	6	Report	Eval	3
