onset	duration	color_type	report_type	timing_type	score_eval
35.030692	0	2	No_Report	Stim	9999
42.388591	0	2	No_Report	Eval	9999
45.521659	0	8	Report	Stim	2
52.854516	0	8	Report	Eval	2
55.520921	0	5	No_Report	Stim	9999
62.903806	0	5	No_Report	Eval	9999
65.520287	0	1	No_Report	Stim	9999
72.861363	0	1	No_Report	Eval	9999
75.020617	0	8	No_Report	Stim	9999
82.370095	0	8	No_Report	Eval	9999
85.519814	0	4	Report	Stim	-2
92.844301	0	4	Report	Eval	-2
95.519102	0	8	No_Report	Stim	9999
102.868645	0	8	No_Report	Eval	9999
105.518458	0	6	Report	Stim	-1
112.842883	0	6	Report	Eval	-1
115.017791	0	4	Report	Stim	1
122.342273	0	4	Report	Eval	1
125.525375	0	7	No_Report	Stim	9999
132.909193	0	7	No_Report	Eval	9999
135.025627	0	3	Report	Stim	-2
142.350191	0	3	Report	Eval	-2
145.025	0	9	Report	Stim	-1
152.349431	0	9	Report	Eval	-1
155.024242	0	8	Report	Stim	2
162.348776	0	8	Report	Eval	2
165.023585	0	7	No_Report	Stim	9999
172.373044	0	7	No_Report	Eval	9999
175.522768	0	8	Report	Stim	3
182.847322	0	8	Report	Eval	3
185.022171	0	8	No_Report	Stim	9999
192.37165	0	8	No_Report	Eval	9999
195.52136	0	9	No_Report	Stim	9999
202.870905	0	9	No_Report	Eval	9999
205.02067	0	1	Report	Stim	3
212.345189	0	1	Report	Eval	3
215.520008	0	3	Report	Stim	-2
222.844495	0	3	Report	Eval	-2
225.519307	0	4	Report	Stim	2
232.843783	0	4	Report	Eval	2
235.01963	0	4	No_Report	Stim	9999
242.360779	0	4	No_Report	Eval	9999
245.518812	0	2	Report	Stim	1
252.843277	0	2	Report	Eval	1
255.526516	0	9	Report	Stim	1
262.850938	0	9	Report	Eval	1
265.025762	0	6	No_Report	Stim	9999
272.358654	0	6	No_Report	Eval	9999
275.525012	0	8	No_Report	Stim	9999
282.907853	0	8	No_Report	Eval	9999
285.03276	0	3	Report	Stim	-3
292.357176	0	3	Report	Eval	-3
295.523623	0	3	Report	Stim	4
