onset	duration	color_type	report_type	timing_type	score_eval
35.518712	0	6	Report	Stim	-2
42.843139	0	6	Report	Eval	-2
45.526291	0	7	No_Report	Stim	9999
52.869432	0	7	No_Report	Eval	9999
55.018327	0	3	Report	Stim	-2
62.343796	0	3	Report	Eval	-2
65.518507	0	9	No_Report	Stim	9999
72.851399	0	9	No_Report	Eval	9999
75.526203	0	1	No_Report	Stim	9999
82.883944	0	1	No_Report	Eval	9999
85.025529	0	8	No_Report	Stim	9999
92.358342	0	8	No_Report	Eval	9999
95.024773	0	2	No_Report	Stim	9999
102.415907	0	2	No_Report	Eval	9999
105.024108	0	9	No_Report	Stim	9999
112.365258	0	9	No_Report	Eval	9999
115.023397	0	7	No_Report	Stim	9999
122.372876	0	7	No_Report	Eval	9999
125.022687	0	4	No_Report	Stim	9999
132.372164	0	4	No_Report	Eval	9999
135.521942	0	4	No_Report	Stim	9999
142.871346	0	4	No_Report	Eval	9999
145.021271	0	1	Report	Stim	-2
152.345747	0	1	Report	Eval	-2
155.521525	0	7	No_Report	Stim	9999
162.871	0	7	No_Report	Eval	9999
165.5208	0	1	Report	Stim	-4
172.845239	0	1	Report	Eval	-4
175.020072	0	9	Report	Stim	3
182.344558	0	9	Report	Eval	3
185.019429	0	6	No_Report	Stim	9999
192.352237	0	6	No_Report	Eval	9999
195.018642	0	5	Report	Stim	2
202.343194	0	5	Report	Eval	2
205.517898	0	8	No_Report	Stim	9999
212.867378	0	8	No_Report	Eval	9999
215.025553	0	8	No_Report	Stim	9999
222.358437	0	8	No_Report	Eval	9999
225.024855	0	6	Report	Stim	2
232.349394	0	6	Report	Eval	2
235.024148	0	1	No_Report	Stim	9999
242.373593	0	1	No_Report	Eval	9999
245.523385	0	5	Report	Stim	1
252.848938	0	5	Report	Eval	1
255.532082	0	2	Report	Stim	2
262.856485	0	2	Report	Eval	2
265.523041	0	3	No_Report	Stim	9999
272.872424	0	3	No_Report	Eval	9999
275.52227	0	3	Report	Stim	4
282.855063	0	3	Report	Eval	4
285.52162	0	1	No_Report	Stim	9999
292.871046	0	1	No_Report	Eval	9999
295.52091	0	6	Report	Stim	-4
302.845329	0	6	Report	Eval	-4
305.520195	0	4	Report	Stim	1
312.844675	0	4	Report	Eval	1
315.519488	0	8	Report	Stim	-1
322.843922	0	8	Report	Eval	-1
325.019768	0	4	No_Report	Stim	9999
332.385954	0	4	No_Report	Eval	9999
335.527335	0	9	No_Report	Stim	9999
342.860216	0	9	No_Report	Eval	9999
345.51836	0	5	No_Report	Stim	9999
352.892833	0	5	No_Report	Eval	9999
355.018684	0	3	No_Report	Stim	9999
362.351445	0	3	No_Report	Eval	9999
365.034639	0	7	No_Report	Stim	9999
372.409111	0	7	No_Report	Eval	9999
375.025519	0	7	Report	Stim	4
382.35003	0	7	Report	Eval	4
385.533123	0	9	Report	Stim	-3
392.857611	0	9	Report	Eval	-3
395.02417	0	4	Report	Stim	1
402.348509	0	4	Report	Eval	1
405.031715	0	3	Report	Stim	3
412.356273	0	3	Report	Eval	3
415.022754	0	2	Report	Stim	2
422.347186	0	2	Report	Eval	2
425.521959	0	7	Report	Stim	-3
432.846409	0	7	Report	Eval	-3
435.5213	0	2	No_Report	Stim	9999
442.870772	0	2	No_Report	Eval	9999
445.020621	0	1	Report	Stim	2
452.345008	0	1	Report	Eval	2
455.519807	0	4	No_Report	Stim	9999
462.861933	0	4	No_Report	Eval	9999
465.028535	0	2	No_Report	Stim	9999
472.377991	0	2	No_Report	Eval	9999
475.519408	0	2	No_Report	Stim	9999
482.860513	0	2	No_Report	Eval	9999
485.018783	0	5	No_Report	Stim	9999
492.359925	0	5	No_Report	Eval	9999
495.526324	0	4	Report	Stim	4
502.85085	0	4	Report	Eval	4
505.02569	0	7	Report	Stim	-2
512.350175	0	7	Report	Eval	-2
515.024925	0	6	Report	Stim	3
522.349465	0	6	Report	Eval	3
525.524163	0	8	No_Report	Stim	9999
532.873652	0	8	No_Report	Eval	9999
535.023562	0	9	No_Report	Stim	9999
542.35632	0	9	No_Report	Eval	9999
545.522819	0	2	Report	Stim	2
552.847254	0	2	Report	Eval	2
555.022143	0	8	Report	Stim	-2
562.347551	0	8	Report	Eval	-2
565.522338	0	7	Report	Stim	3
572.846874	0	7	Report	Eval	3
575.52161	0	5	No_Report	Stim	9999
582.862828	0	5	No_Report	Eval	9999
585.020949	0	5	Report	Stim	4
592.345428	0	5	Report	Eval	4
595.020251	0	9	Report	Stim	-3
602.34478	0	9	Report	Eval	-3
605.519553	0	8	Report	Stim	-1
612.843954	0	8	Report	Eval	-1
615.518789	0	3	No_Report	Stim	9999
622.860873	0	3	No_Report	Eval	9999
625.019115	0	4	No_Report	Stim	9999
632.360299	0	4	No_Report	Eval	9999
635.51842	0	6	No_Report	Stim	9999
642.851151	0	6	No_Report	Eval	9999
645.017747	0	2	Report	Stim	-3
652.342214	0	2	Report	Eval	-3
655.025369	0	6	No_Report	Stim	9999
662.359183	0	6	No_Report	Eval	9999
665.525621	0	6	No_Report	Stim	9999
672.875017	0	6	No_Report	Eval	9999
675.524913	0	9	Report	Stim	-3
682.849335	0	9	Report	Eval	-3
685.024194	0	9	Report	Stim	4
692.348719	0	9	Report	Eval	4
695.523495	0	3	Report	Stim	2
702.847977	0	3	Report	Eval	2
705.522782	0	5	Report	Stim	3
712.847199	0	5	Report	Eval	3
715.022027	0	7	Report	Stim	-1
722.346572	0	7	Report	Eval	-1
725.021395	0	8	No_Report	Stim	9999
732.362459	0	8	No_Report	Eval	9999
735.020618	0	5	Report	Stim	-2
742.361833	0	5	Report	Eval	-2
745.019913	0	1	No_Report	Stim	9999
752.361121	0	1	No_Report	Eval	9999
755.019267	0	3	Report	Stim	2
762.343671	0	3	Report	Eval	2
765.019486	0	8	Report	Stim	-2
772.344034	0	8	Report	Eval	-2
775.518807	0	1	Report	Stim	2
782.843241	0	1	Report	Eval	2
785.026407	0	1	Report	Stim	4
792.350948	0	1	Report	Eval	4
795.025705	0	2	No_Report	Stim	9999
802.366902	0	2	No_Report	Eval	9999
805.025049	0	4	Report	Stim	1
812.349476	0	4	Report	Eval	1
815.024331	0	5	No_Report	Stim	9999
822.365482	0	5	No_Report	Eval	9999
825.023629	0	6	No_Report	Stim	9999
832.364771	0	6	No_Report	Eval	9999
835.022864	0	3	No_Report	Stim	9999
842.363989	0	3	No_Report	Eval	9999
