onset	duration	color_type	report_type	timing_type	score_eval
35.53496	0	6	Report	Stim	1
42.859527	0	6	Report	Eval	1
45.525939	0	7	No_Report	Stim	9000
52.85882	0	7	No_Report	Eval	9000
55.02529	0	3	Report	Stim	-1
62.349816	0	3	Report	Eval	-1
65.524522	0	9	No_Report	Stim	9999
72.87407	0	9	No_Report	Eval	9999
75.523885	0	1	No_Report	Stim	9999
82.865032	0	1	No_Report	Eval	9999
85.023119	0	8	No_Report	Stim	9999
92.364348	0	8	No_Report	Eval	9999
95.022454	0	2	No_Report	Stim	9999
102.363656	0	2	No_Report	Eval	9999
105.021797	0	9	No_Report	Stim	9999
112.36287	0	9	No_Report	Eval	9999
115.029354	0	7	No_Report	Stim	9999
122.378809	0	7	No_Report	Eval	9999
125.020383	0	4	No_Report	Stim	9999
132.369787	0	4	No_Report	Eval	9999
135.520597	0	4	No_Report	Stim	9999
142.86179	0	4	No_Report	Eval	9999
145.019866	0	1	Report	Stim	-4
152.344454	0	1	Report	Eval	-4
155.519165	0	7	No_Report	Stim	9999
162.911298	0	7	No_Report	Eval	9999
165.51946	0	1	Report	Stim	-3
172.844002	0	1	Report	Eval	-3
175.018761	0	9	Report	Stim	3
182.343259	0	9	Report	Eval	3
185.018138	0	6	No_Report	Stim	9999
192.367623	0	6	No_Report	Eval	9999
195.025767	0	5	Report	Stim	2
202.350246	0	5	Report	Eval	2
205.533357	0	8	No_Report	Stim	9999
212.882835	0	8	No_Report	Eval	9999
215.024348	0	8	No_Report	Stim	9999
222.365498	0	8	No_Report	Eval	9999
225.023647	0	6	Report	Stim	1
232.348123	0	6	Report	Eval	1
235.023939	0	1	No_Report	Stim	9999
242.365031	0	1	No_Report	Eval	9999
245.523098	0	5	Report	Stim	-4
252.847611	0	5	Report	Eval	-4
255.522445	0	2	Report	Stim	-3
262.84697	0	2	Report	Eval	-3
265.521781	0	3	No_Report	Stim	9999
272.854583	0	3	No_Report	Eval	9999
275.521069	0	3	Report	Stim	4
282.8455	0	3	Report	Eval	4
285.520282	0	1	No_Report	Stim	9999
292.869778	0	1	No_Report	Eval	9999
295.519542	0	6	Report	Stim	-4
302.844141	0	6	Report	Eval	-4
305.518951	0	4	Report	Stim	-1
312.843373	0	4	Report	Eval	-1
315.518177	0	8	Report	Stim	-2
322.842726	0	8	Report	Eval	-2
325.025846	0	4	No_Report	Stim	9999
332.36705	0	4	No_Report	Eval	9999
335.525155	0	9	No_Report	Stim	9999
342.867311	0	9	No_Report	Eval	9999
345.525454	0	5	No_Report	Stim	9999
352.858265	0	5	No_Report	Eval	9999
355.024768	0	3	No_Report	Stim	9999
362.399209	0	3	No_Report	Eval	9999
365.032407	0	7	No_Report	Stim	9999
372.365222	0	7	No_Report	Eval	9999
375.023368	0	7	Report	Stim	3
382.347851	0	7	Report	Eval	3
385.522528	0	9	Report	Stim	-3
392.847104	0	9	Report	Eval	-3
395.021837	0	4	Report	Stim	-4
402.347433	0	4	Report	Eval	-4
405.022131	0	3	Report	Stim	3
412.34671	0	3	Report	Eval	3
415.0214	0	2	Report	Stim	2
422.345914	0	2	Report	Eval	2
425.520694	0	7	Report	Stim	-3
432.845279	0	7	Report	Eval	-3
435.520086	0	2	No_Report	Stim	9999
442.870568	0	2	No_Report	Eval	9999
445.020414	0	1	Report	Stim	3
452.344838	0	1	Report	Eval	3
455.519671	0	4	No_Report	Stim	9999
462.902485	0	4	No_Report	Eval	9999
465.018998	0	2	No_Report	Stim	9999
472.351816	0	2	No_Report	Eval	9999
475.518215	0	2	No_Report	Stim	9999
482.900971	0	2	No_Report	Eval	9999
485.025873	0	5	No_Report	Stim	9999
492.367069	0	5	No_Report	Eval	9999
495.525064	0	4	Report	Stim	4
502.849658	0	4	Report	Eval	4
505.024501	0	7	Report	Stim	1
512.348904	0	7	Report	Eval	1
515.023733	0	6	Report	Stim	2
522.348281	0	6	Report	Eval	2
525.523051	0	8	No_Report	Stim	9999
532.905862	0	8	No_Report	Eval	9999
535.022381	0	9	No_Report	Stim	9999
542.356195	0	9	No_Report	Eval	9999
545.522544	0	2	Report	Stim	1
552.847122	0	2	Report	Eval	1
555.021872	0	8	Report	Stim	-4
562.346355	0	8	Report	Eval	-4
565.521124	0	7	Report	Stim	2
572.84571	0	7	Report	Eval	2
575.520471	0	5	No_Report	Stim	9999
582.869998	0	5	No_Report	Eval	9999
585.019845	0	5	Report	Stim	4
592.344324	0	5	Report	Eval	4
595.01914	0	9	Report	Stim	-3
602.343492	0	9	Report	Eval	-3
605.518355	0	8	Report	Stim	2
612.842812	0	8	Report	Eval	2
615.526023	0	3	No_Report	Stim	9999
622.883833	0	3	No_Report	Eval	9999
625.025235	0	4	No_Report	Stim	9999
632.374826	0	4	No_Report	Eval	9999
635.524498	0	6	No_Report	Stim	9999
642.876083	0	6	No_Report	Eval	9999
645.024918	0	2	Report	Stim	-2
652.350417	0	2	Report	Eval	-2
655.025224	0	6	No_Report	Stim	9999
662.357989	0	6	No_Report	Eval	9999
665.524396	0	6	No_Report	Stim	9999
672.890628	0	6	No_Report	Eval	9999
675.523774	0	9	Report	Stim	-3
682.848261	0	9	Report	Eval	-3
685.023021	0	9	Report	Stim	4
692.347586	0	9	Report	Eval	4
695.522366	0	3	Report	Stim	-4
702.846761	0	3	Report	Eval	-4
705.521558	0	5	Report	Stim	4
712.846132	0	5	Report	Eval	4
715.020983	0	7	Report	Stim	-1
722.345348	0	7	Report	Eval	-1
725.028533	0	8	No_Report	Stim	9999
732.386363	0	8	No_Report	Eval	9999
735.01948	0	5	Report	Stim	-2
742.345048	0	5	Report	Eval	-2
745.019844	0	1	No_Report	Stim	9999
752.39434	0	1	No_Report	Eval	9999
755.019107	0	3	Report	Stim	-4
762.343565	0	3	Report	Eval	-4
765.018443	0	8	Report	Stim	-3
772.342931	0	8	Report	Eval	-3
775.525937	0	1	Report	Stim	1
782.850517	0	1	Report	Eval	1
785.025296	0	1	Report	Stim	4
792.34985	0	1	Report	Eval	4
795.024661	0	2	No_Report	Stim	9999
802.374137	0	2	No_Report	Eval	9999
805.023948	0	4	Report	Stim	-2
812.348392	0	4	Report	Eval	-2
815.023185	0	5	No_Report	Stim	9999
822.372726	0	5	No_Report	Eval	9999
825.022535	0	6	No_Report	Stim	9999
832.372014	0	6	No_Report	Eval	9999
835.02183	0	3	No_Report	Stim	9999
842.387962	0	3	No_Report	Eval	9999
