onset	duration	color_type	report_type	timing_type	score_eval
35.03382	0	2	No_Report	Stim	9999
42.366696	0	2	No_Report	Eval	9999
45.524804	0	8	Report	Stim	2
52.849218	0	8	Report	Eval	2
55.524092	0	5	No_Report	Stim	9999
62.873562	0	5	No_Report	Eval	9999
65.523307	0	1	No_Report	Stim	9999
72.872858	0	1	No_Report	Eval	9999
75.023656	0	8	No_Report	Stim	9999
82.372181	0	8	No_Report	Eval	9999
85.5239	0	4	Report	Stim	-3
92.84832	0	4	Report	Eval	-3
95.523246	0	8	No_Report	Stim	9999
102.856054	0	8	No_Report	Eval	9999
105.522538	0	6	Report	Stim	2
112.847015	0	6	Report	Eval	2
115.021858	0	4	Report	Stim	-2
122.346271	0	4	Report	Eval	-2
125.521048	0	7	No_Report	Stim	9999
132.862258	0	7	No_Report	Eval	9999
135.020435	0	3	Report	Stim	-1
142.344916	0	3	Report	Eval	-1
145.01973	0	9	Report	Stim	-2
152.344154	0	9	Report	Eval	-2
155.018966	0	8	Report	Stim	1
162.343492	0	8	Report	Eval	1
165.018243	0	7	No_Report	Stim	9999
172.359392	0	7	No_Report	Eval	9999
175.525894	0	8	Report	Stim	2
182.850367	0	8	Report	Eval	2
185.025164	0	8	No_Report	Stim	9999
192.375691	0	8	No_Report	Eval	9999
195.525399	0	9	No_Report	Stim	9999
202.866614	0	9	No_Report	Eval	9999
205.024797	0	1	Report	Stim	3
212.349276	0	1	Report	Eval	3
215.52405	0	3	Report	Stim	-2
222.848526	0	3	Report	Eval	-2
225.52334	0	4	Report	Stim	9999
232.864402	0	4	Report	Eval	9999
235.022665	0	4	No_Report	Stim	9999
242.363748	0	4	No_Report	Eval	9999
245.521916	0	2	Report	Stim	-3
252.846341	0	2	Report	Eval	-3
255.521149	0	9	Report	Stim	2
262.845681	0	9	Report	Eval	2
265.020475	0	6	No_Report	Stim	9999
272.378337	0	6	No_Report	Eval	9999
275.519723	0	8	No_Report	Stim	9999
282.852533	0	8	No_Report	Eval	9999
285.019059	0	3	Report	Stim	-2
292.344584	0	3	Report	Eval	-2
295.519364	0	3	Report	Stim	4
302.843758	0	3	Report	Eval	4
305.018626	0	2	Report	Stim	-3
312.343106	0	2	Report	Eval	-3
315.026251	0	7	Report	Stim	-3
322.350725	0	7	Report	Eval	-3
325.525564	0	7	Report	Stim	4
332.849995	0	7	Report	Eval	4
335.024813	0	9	No_Report	Stim	9999
342.36603	0	9	No_Report	Eval	9999
345.532473	0	4	No_Report	Stim	9999
352.882892	0	4	No_Report	Eval	9999
355.524366	0	1	Report	Stim	-4
362.848825	0	1	Report	Eval	-4
365.023755	0	1	Report	Stim	4
372.348235	0	1	Report	Eval	4
375.02298	0	6	Report	Stim	-3
382.347449	0	6	Report	Eval	-3
385.522297	0	6	No_Report	Stim	9999
392.897772	0	6	No_Report	Eval	9999
395.52254	0	3	No_Report	Stim	9999
402.855325	0	3	No_Report	Eval	9999
405.521834	0	6	Report	Stim	-2
412.846355	0	6	Report	Eval	-2
415.021151	0	5	Report	Stim	-1
422.34568	0	5	Report	Eval	-1
425.520451	0	5	Report	Stim	3
432.853203	0	5	Report	Eval	3
435.01973	0	7	Report	Stim	-2
442.344259	0	7	Report	Eval	-2
445.019066	0	4	Report	Stim	-2
452.343499	0	4	Report	Eval	-2
455.018354	0	6	No_Report	Stim	9999
462.367781	0	6	No_Report	Eval	9999
465.025976	0	1	No_Report	Stim	9999
472.36712	0	1	No_Report	Eval	9999
475.025265	0	4	No_Report	Stim	9999
482.366415	0	4	No_Report	Eval	9999
485.024553	0	3	No_Report	Stim	9999
492.366705	0	3	No_Report	Eval	9999
495.524756	0	7	No_Report	Stim	9999
502.86589	0	7	No_Report	Eval	9999
505.024062	0	5	No_Report	Stim	9999
512.365277	0	5	No_Report	Eval	9999
515.523334	0	4	No_Report	Stim	9999
522.8812	0	4	No_Report	Eval	9999
525.022715	0	9	Report	Stim	-3
532.347197	0	9	Report	Eval	-3
535.021955	0	5	Report	Stim	-2
542.34648	0	5	Report	Eval	-2
545.021231	0	8	Report	Stim	-1
552.345775	0	8	Report	Eval	-1
555.520477	0	1	Report	Stim	1
562.845023	0	1	Report	Eval	1
565.519759	0	2	No_Report	Stim	9999
572.869311	0	2	No_Report	Eval	9999
575.519073	0	3	No_Report	Stim	9999
582.8686	0	3	No_Report	Eval	9999
585.518371	0	5	No_Report	Stim	9999
592.86889	0	5	No_Report	Eval	9999
595.518703	0	9	No_Report	Stim	9999
602.851465	0	9	No_Report	Eval	9999
605.526322	0	9	Report	Stim	4
612.850742	0	9	Report	Eval	4
615.525615	0	7	Report	Stim	-4
