onset	duration	color_type	report_type	timing_type	score_eval
35.519378	0	6	Report	Stim	-1
42.852102	0	6	Report	Eval	-1
45.518649	0	7	No_Report	Stim	9999
52.86071	0	7	No_Report	Eval	9999
55.027287	0	3	Report	Stim	-2
62.352735	0	3	Report	Eval	-2
65.51918	0	9	No_Report	Stim	9999
72.901908	0	9	No_Report	Eval	9999
75.518384	0	1	No_Report	Stim	9999
82.85958	0	1	No_Report	Eval	9999
85.025994	0	8	No_Report	Stim	9999
92.367216	0	8	No_Report	Eval	9999
95.033634	0	2	No_Report	Stim	9999
102.383149	0	2	No_Report	Eval	9999
105.024574	0	9	No_Report	Stim	9999
112.365747	0	9	No_Report	Eval	9999
115.023884	0	7	No_Report	Stim	9999
122.364967	0	7	No_Report	Eval	9999
125.023092	0	4	No_Report	Stim	9999
132.365281	0	4	No_Report	Eval	9999
135.523326	0	4	No_Report	Stim	9999
142.864457	0	4	No_Report	Eval	9999
145.022627	0	1	Report	Stim	-3
152.347102	0	1	Report	Eval	-3
155.521856	0	7	No_Report	Stim	9999
162.879714	0	7	No_Report	Eval	9999
165.521101	0	1	Report	Stim	-4
172.84565	0	1	Report	Eval	-4
175.020475	0	9	Report	Stim	2
182.344887	0	9	Report	Eval	2
185.019753	0	6	No_Report	Stim	9999
192.36913	0	6	No_Report	Eval	9999
195.019021	0	5	Report	Stim	1
202.343483	0	5	Report	Eval	1
205.518253	0	8	No_Report	Stim	9999
212.902042	0	8	No_Report	Eval	9999
215.018558	0	8	No_Report	Stim	9999
222.359573	0	8	No_Report	Eval	9999
225.026157	0	6	Report	Stim	-2
232.350621	0	6	Report	Eval	-2
235.02534	0	1	No_Report	Stim	9999
242.366551	0	1	No_Report	Eval	9999
245.524652	0	5	Report	Stim	-2
252.849066	0	5	Report	Eval	-2
255.523924	0	2	Report	Stim	-1
262.848381	0	2	Report	Eval	-1
265.523148	0	3	No_Report	Stim	9999
272.86432	0	3	No_Report	Eval	9999
275.522459	0	3	Report	Stim	4
282.846917	0	3	Report	Eval	4
285.521719	0	1	No_Report	Stim	9999
292.872181	0	1	No_Report	Eval	9999
295.521936	0	6	Report	Stim	-4
302.846386	0	6	Report	Eval	-4
305.521196	0	4	Report	Stim	-1
312.845723	0	4	Report	Eval	-1
315.521526	0	8	Report	Stim	-2
322.845986	0	8	Report	Eval	-2
325.020831	0	4	No_Report	Stim	9999
332.35356	0	4	No_Report	Eval	9999
335.520055	0	9	No_Report	Stim	9999
342.886186	0	9	No_Report	Eval	9999
345.519272	0	5	No_Report	Stim	9999
352.852042	0	5	No_Report	Eval	9999
355.018572	0	3	No_Report	Stim	9999
362.401418	0	3	No_Report	Eval	9999
365.026155	0	7	No_Report	Stim	9999
372.359976	0	7	No_Report	Eval	9999
375.026495	0	7	Report	Stim	4
382.350956	0	7	Report	Eval	4
385.525665	0	9	Report	Stim	-4
392.850185	0	9	Report	Eval	-4
395.024965	0	4	Report	Stim	-2
402.349429	0	4	Report	Eval	-2
405.024293	0	3	Report	Stim	4
412.348758	0	3	Report	Eval	4
415.023487	0	2	Report	Stim	2
422.348029	0	2	Report	Eval	2
425.522795	0	7	Report	Stim	-3
432.84726	0	7	Report	Eval	-3
435.522061	0	2	No_Report	Stim	9999
442.871523	0	2	No_Report	Eval	9999
445.021311	0	1	Report	Stim	2
452.346825	0	1	Report	Eval	2
455.521519	0	4	No_Report	Stim	9999
462.904388	0	4	No_Report	Eval	9999
465.020898	0	2	No_Report	Stim	9999
472.361967	0	2	No_Report	Eval	9999
475.520058	0	2	No_Report	Stim	9999
482.869588	0	2	No_Report	Eval	9999
485.019373	0	5	No_Report	Stim	9999
492.368897	0	5	No_Report	Eval	9999
495.518661	0	4	Report	Stim	3
502.843022	0	4	Report	Eval	3
505.026296	0	7	Report	Stim	1
512.350761	0	7	Report	Eval	1
515.025566	0	6	Report	Stim	2
522.350027	0	6	Report	Eval	2
525.5248	0	8	No_Report	Stim	9999
532.866927	0	8	No_Report	Eval	9999
535.025046	0	9	No_Report	Stim	9999
542.374481	0	9	No_Report	Eval	9999
545.524333	0	2	Report	Stim	-1
552.84879	0	2	Report	Eval	-1
555.02363	0	8	Report	Stim	-1
562.349	0	8	Report	Eval	-1
565.523867	0	7	Report	Stim	1
572.848329	0	7	Report	Eval	1
575.523134	0	5	No_Report	Stim	9999
582.85593	0	5	No_Report	Eval	9999
585.022431	0	5	Report	Stim	4
592.346895	0	5	Report	Eval	4
595.0217	0	9	Report	Stim	-3
602.346168	0	9	Report	Eval	-3
605.520867	0	8	Report	Stim	-1
612.845398	0	8	Report	Eval	-1
615.521137	0	3	No_Report	Stim	9999
622.870657	0	3	No_Report	Eval	9999
