onset	duration	color_type	report_type	timing_type	score_eval
35.5293	0	6	Report	Stim	9000
42.878815	0	6	Report	Eval	9000
45.520232	0	7	No_Report	Stim	9999
52.870822	0	7	No_Report	Eval	9999
55.020621	0	3	Report	Stim	9000
62.370113	0	3	Report	Eval	9000
65.519985	0	9	No_Report	Stim	9999
72.8695	0	9	No_Report	Eval	9999
75.519323	0	1	No_Report	Stim	9999
82.868784	0	1	No_Report	Eval	9999
85.0187	0	8	No_Report	Stim	9999
92.368214	0	8	No_Report	Eval	9999
95.034696	0	2	No_Report	Stim	9000
102.375882	0	2	No_Report	Eval	9000
105.025708	0	9	No_Report	Stim	9999
112.383558	0	9	No_Report	Eval	9999
115.025052	0	7	No_Report	Stim	9999
122.357853	0	7	No_Report	Eval	9999
125.024344	0	4	No_Report	Stim	9999
132.398836	0	4	No_Report	Eval	9999
135.523638	0	4	No_Report	Stim	9999
142.856446	0	4	No_Report	Eval	9999
145.023018	0	1	Report	Stim	9000
152.414249	0	1	Report	Eval	9000
155.522299	0	7	No_Report	Stim	9999
162.863552	0	7	No_Report	Eval	9999
165.521639	0	1	Report	Stim	-4
172.846133	0	1	Report	Eval	-4
175.021042	0	9	Report	Stim	3
182.345544	0	9	Report	Eval	3
185.020425	0	6	No_Report	Stim	9999
192.369942	0	6	No_Report	Eval	9999
195.019694	0	5	Report	Stim	2
202.344228	0	5	Report	Eval	2
205.527401	0	8	No_Report	Stim	9999
212.868586	0	8	No_Report	Eval	9999
215.018445	0	8	No_Report	Stim	9999
222.367893	0	8	No_Report	Eval	9999
225.018781	0	6	Report	Stim	-3
232.343301	0	6	Report	Eval	-3
235.01806	0	1	No_Report	Stim	9999
242.367638	0	1	No_Report	Eval	9999
245.525761	0	5	Report	Stim	-2
252.851274	0	5	Report	Eval	-2
255.52605	0	2	Report	Stim	-1
262.850613	0	2	Report	Eval	-1
265.525438	0	3	No_Report	Stim	9999
272.87495	0	3	No_Report	Eval	9999
275.524774	0	3	Report	Stim	4
282.849291	0	3	Report	Eval	4
285.52404	0	1	No_Report	Stim	9999
292.87362	0	1	No_Report	Eval	9999
295.523458	0	6	Report	Stim	-3
