onset	duration	color_type	report_type	timing_type	score_eval
35.527412	0	5	Report	Stim	-3
42.851909	0	5	Report	Eval	-3
45.018486	0	4	Report	Stim	3
52.342947	0	4	Report	Eval	3
55.517679	0	7	Report	Stim	-1
62.843219	0	7	Report	Eval	-1
65.026314	0	3	No_Report	Stim	9999
72.359207	0	3	No_Report	Eval	9999
75.025615	0	8	Report	Stim	-2
82.350102	0	8	Report	Eval	-2
85.524941	0	8	Report	Stim	4
92.849423	0	8	Report	Eval	4
95.524227	0	9	Report	Stim	2
102.848652	0	9	Report	Eval	2
105.523471	0	4	Report	Stim	-2
112.848001	0	4	Report	Eval	-2
115.022843	0	9	No_Report	Stim	9999
122.372305	0	9	No_Report	Eval	9999
125.022088	0	2	Report	Stim	2
132.346613	0	2	Report	Eval	2
135.521386	0	2	Report	Stim	4
142.845865	0	2	Report	Eval	4
145.020713	0	7	No_Report	Stim	9999
152.370178	0	7	No_Report	Eval	9999
155.020005	0	2	Report	Stim	-3
162.345482	0	2	Report	Eval	-3
165.520258	0	9	No_Report	Stim	9000
172.853069	0	9	No_Report	Eval	9000
175.01953	0	6	Report	Stim	-3
182.343977	0	6	Report	Eval	-3
185.518823	0	3	Report	Stim	-2
192.843314	0	3	Report	Eval	-2
195.518078	0	3	No_Report	Stim	9999
202.859272	0	3	No_Report	Eval	9999
205.525747	0	1	Report	Stim	1
212.850153	0	1	Report	Eval	1
215.025073	0	1	No_Report	Stim	9999
222.407879	0	1	No_Report	Eval	9999
225.524326	0	2	Report	Stim	3
232.848805	0	2	Report	Eval	3
235.52357	0	6	Report	Stim	-2
242.848081	0	6	Report	Eval	-2
245.022887	0	1	Report	Stim	-3
252.347418	0	1	Report	Eval	-3
255.022149	0	5	No_Report	Stim	9999
262.372641	0	5	No_Report	Eval	9999
265.522426	0	8	No_Report	Stim	9999
272.864631	0	8	No_Report	Eval	9999
275.521771	0	4	No_Report	Stim	9999
282.855588	0	4	No_Report	Eval	9999
285.522062	0	5	No_Report	Stim	9999
292.863208	0	5	No_Report	Eval	9999
295.02139	0	5	No_Report	Stim	9999
302.362533	0	5	No_Report	Eval	9999
305.5206	0	1	Report	Stim	-3
312.845125	0	1	Report	Eval	-3
315.019968	0	3	No_Report	Stim	9999
322.352666	0	3	No_Report	Eval	9999
325.019259	0	5	Report	Stim	3
332.343692	0	5	Report	Eval	3
335.518514	0	2	No_Report	Stim	9999
342.859658	0	2	No_Report	Eval	9999
345.017834	0	4	Report	Stim	2
352.342314	0	4	Report	Eval	2
355.025402	0	3	Report	Stim	4
362.350876	0	3	Report	Eval	4
365.534043	0	6	No_Report	Stim	9999
372.891845	0	6	No_Report	Eval	9999
375.025036	0	9	No_Report	Stim	9999
382.35785	0	9	No_Report	Eval	9999
385.524296	0	7	No_Report	Stim	9999
392.898767	0	7	No_Report	Eval	9999
395.023565	0	9	Report	Stim	-4
402.348096	0	9	Report	Eval	-4
405.522802	0	1	No_Report	Stim	9999
412.864014	0	1	No_Report	Eval	9999
415.022194	0	8	Report	Stim	2
422.346614	0	8	Report	Eval	2
425.021438	0	6	No_Report	Stim	9999
432.362559	0	6	No_Report	Eval	9999
435.020712	0	7	Report	Stim	2
442.345258	0	7	Report	Eval	2
445.519976	0	6	No_Report	Stim	9999
452.861179	0	6	No_Report	Eval	9999
455.019358	0	4	No_Report	Stim	9999
462.361498	0	4	No_Report	Eval	9999
465.519609	0	8	Report	Stim	-2
472.844086	0	8	Report	Eval	-2
475.518844	0	3	No_Report	Stim	9999
482.893376	0	3	No_Report	Eval	9999
485.526523	0	9	No_Report	Stim	9999
492.867666	0	9	No_Report	Eval	9999
495.52575	0	5	No_Report	Stim	9999
502.866874	0	5	No_Report	Eval	9999
505.025135	0	3	No_Report	Stim	9999
512.36628	0	3	No_Report	Eval	9999
515.524347	0	7	Report	Stim	-4
522.8488	0	7	Report	Eval	-4
525.02367	0	7	No_Report	Stim	9999
532.364862	0	7	No_Report	Eval	9999
535.52297	0	5	Report	Stim	1
542.847387	0	5	Report	Eval	1
545.52221	0	9	Report	Stim	-3
552.846667	0	9	Report	Eval	-3
555.021544	0	9	No_Report	Stim	9000
562.36273	0	9	No_Report	Eval	9000
565.021873	0	8	No_Report	Stim	9999
572.364016	0	8	No_Report	Eval	9999
575.022161	0	7	Report	Stim	9000
582.363307	0	7	Report	Eval	9000
585.521419	0	4	No_Report	Stim	9999
592.862562	0	4	No_Report	Eval	9999
595.520706	0	4	Report	Stim	4
602.845133	0	4	Report	Eval	4
605.019958	0	2	No_Report	Stim	9999
612.377841	0	2	No_Report	Eval	9999
