onset	duration	color_type	report_type	timing_type	score_eval
35.523336	0	6	Report	Stim	1
42.848764	0	6	Report	Eval	1
45.52456	0	7	No_Report	Stim	9999
52.864703	0	7	No_Report	Eval	9999
55.023905	0	3	Report	Stim	-1
62.34837	0	3	Report	Eval	-1
65.523209	0	9	No_Report	Stim	9999
72.864271	0	9	No_Report	Eval	9999
75.522501	0	1	No_Report	Stim	9999
82.863593	0	1	No_Report	Eval	9999
85.021761	0	8	No_Report	Stim	9999
92.362974	0	8	No_Report	Eval	9999
95.021118	0	2	No_Report	Stim	9999
102.36219	0	2	No_Report	Eval	9999
105.020406	0	9	No_Report	Stim	9000
112.353218	0	9	No_Report	Eval	9000
115.019692	0	7	No_Report	Stim	9999
122.410833	0	7	No_Report	Eval	9999
125.018981	0	4	No_Report	Stim	9999
132.351797	0	4	No_Report	Eval	9999
135.51824	0	4	No_Report	Stim	9999
142.90205	0	4	No_Report	Eval	9999
145.018506	0	1	Report	Stim	-4
152.343045	0	1	Report	Eval	-4
155.526092	0	7	No_Report	Stim	9999
162.867226	0	7	No_Report	Eval	9999
165.525438	0	1	Report	Stim	-4
172.849875	0	1	Report	Eval	-4
175.024765	0	9	Report	Stim	3
182.349248	0	9	Report	Eval	3
185.024059	0	6	No_Report	Stim	9999
192.365131	0	6	No_Report	Eval	9999
195.023334	0	5	Report	Stim	3
202.356162	0	5	Report	Eval	3
205.5226	0	8	No_Report	Stim	9999
212.863746	0	8	No_Report	Eval	9999
215.021931	0	8	No_Report	Stim	9999
222.363057	0	8	No_Report	Eval	9999
225.021219	0	6	Report	Stim	2
232.345695	0	6	Report	Eval	2
235.020441	0	1	No_Report	Stim	9999
242.37932	0	1	No_Report	Eval	9999
245.520686	0	5	Report	Stim	-4
252.853576	0	5	Report	Eval	-4
255.520051	0	2	Report	Stim	-3
262.844473	0	2	Report	Eval	-3
265.519296	0	3	No_Report	Stim	9999
272.902085	0	3	No_Report	Eval	9999
275.518632	0	3	Report	Stim	4
282.843053	0	3	Report	Eval	4
285.526168	0	1	No_Report	Stim	9999
292.867352	0	1	No_Report	Eval	9999
295.525542	0	6	Report	Stim	-4
302.849956	0	6	Report	Eval	-4
305.524839	0	4	Report	Stim	-1
312.849317	0	4	Report	Eval	-1
315.524075	0	8	Report	Stim	-3
322.84861	0	8	Report	Eval	-3
325.024451	0	4	No_Report	Stim	9999
332.365598	0	4	No_Report	Eval	9999
335.523703	0	9	No_Report	Stim	9999
342.890848	0	9	No_Report	Eval	9999
345.523993	0	5	No_Report	Stim	9999
352.881789	0	5	No_Report	Eval	9999
355.023242	0	3	No_Report	Stim	9999
362.372707	0	3	No_Report	Eval	9999
365.022611	0	7	No_Report	Stim	9999
372.371963	0	7	No_Report	Eval	9999
375.021902	0	7	Report	Stim	4
382.346328	0	7	Report	Eval	4
385.52109	0	9	Report	Stim	-3
392.845634	0	9	Report	Eval	-3
395.020421	0	4	Report	Stim	-3
402.353297	0	4	Report	Eval	-3
405.019768	0	3	Report	Stim	4
412.344251	0	3	Report	Eval	4
415.019055	0	2	Report	Stim	-3
422.343541	0	2	Report	Eval	-3
425.518263	0	7	Report	Stim	-4
432.84274	0	7	Report	Eval	-4
435.517608	0	2	No_Report	Stim	9999
442.867029	0	2	No_Report	Eval	9999
445.026196	0	1	Report	Stim	2
452.350682	0	1	Report	Eval	2
455.525517	0	4	No_Report	Stim	9000
462.866664	0	4	No_Report	Eval	9000
465.024844	0	2	No_Report	Stim	9999
472.37424	0	2	No_Report	Eval	9999
475.524094	0	2	No_Report	Stim	9999
482.873507	0	2	No_Report	Eval	9999
485.031753	0	5	No_Report	Stim	9999
492.372906	0	5	No_Report	Eval	9999
495.522682	0	4	Report	Stim	4
502.847106	0	4	Report	Eval	4
505.022008	0	7	Report	Stim	2
512.346428	0	7	Report	Eval	2
515.029571	0	6	Report	Stim	4
522.354023	0	6	Report	Eval	4
