onset	duration	color_type	report_type	timing_type	score_eval
35.533393	0	6	Report	Stim	2
42.858503	0	6	Report	Eval	2
45.5248	0	7	No_Report	Stim	9999
52.865385	0	7	No_Report	Eval	9999
55.023547	0	3	Report	Stim	-2
62.348568	0	3	Report	Eval	-2
65.523044	0	9	No_Report	Stim	9999
72.864833	0	9	No_Report	Eval	9999
75.52281	0	1	No_Report	Stim	9999
82.863497	0	1	No_Report	Eval	9999
85.022456	0	8	No_Report	Stim	9999
92.363236	0	8	No_Report	Eval	9999
95.02121	0	2	No_Report	Stim	9999
102.379561	0	2	No_Report	Eval	9999
105.020875	0	9	No_Report	Stim	9999
112.354189	0	9	No_Report	Eval	9999
115.020548	0	7	No_Report	Stim	9999
122.41111	0	7	No_Report	Eval	9999
125.019212	0	4	No_Report	Stim	9999
132.360801	0	4	No_Report	Eval	9999
135.518756	0	4	No_Report	Stim	9999
142.877074	0	4	No_Report	Eval	9999
145.018495	0	1	Report	Stim	-3
152.342506	0	1	Report	Eval	-3
155.52642	0	7	No_Report	Stim	9999
162.867161	0	7	No_Report	Eval	9999
165.525144	0	1	Report	Stim	-4
172.850103	0	1	Report	Eval	-4
175.024873	0	9	Report	Stim	9000
182.359231	0	9	Report	Eval	9000
185.025439	0	6	No_Report	Stim	9999
192.366228	0	6	No_Report	Eval	9999
195.02521	0	5	Report	Stim	2
202.357563	0	5	Report	Eval	2
205.523808	0	8	No_Report	Stim	9999
212.898826	0	8	No_Report	Eval	9999
215.023474	0	8	No_Report	Stim	9000
222.364226	0	8	No_Report	Eval	9000
225.023103	0	6	Report	Stim	1
232.347173	0	6	Report	Eval	1
235.021795	0	1	No_Report	Stim	9999
242.371895	0	1	No_Report	Eval	9999
245.521477	0	5	Report	Stim	-4
252.8465	0	5	Report	Eval	-4
255.521139	0	2	Report	Stim	2
262.845167	0	2	Report	Eval	2
265.52073	0	3	No_Report	Stim	9999
272.903054	0	3	No_Report	Eval	9999
275.519473	0	3	Report	Stim	4
282.844414	0	3	Report	Eval	4
285.519144	0	1	No_Report	Stim	9999
292.860778	0	1	No_Report	Eval	9999
295.518806	0	6	Report	Stim	1
302.842831	0	6	Report	Eval	1
305.525736	0	4	Report	Stim	-1
312.850828	0	4	Report	Eval	-1
315.525475	0	8	Report	Stim	-4
322.850497	0	8	Report	Eval	-4
325.025148	0	4	No_Report	Stim	9999
332.365889	0	4	No_Report	Eval	9999
335.524743	0	9	No_Report	Stim	9999
342.882155	0	9	No_Report	Eval	9999
345.523474	0	5	No_Report	Stim	9999
352.881825	0	5	No_Report	Eval	9999
355.023205	0	3	No_Report	Stim	9999
362.373225	0	3	No_Report	Eval	9999
365.022682	0	7	No_Report	Stim	9999
372.371815	0	7	No_Report	Eval	9999
375.022541	0	7	Report	Stim	4
382.346565	0	7	Report	Eval	4
385.521135	0	9	Report	Stim	2
392.846164	0	9	Report	Eval	2
395.020869	0	4	Report	Stim	-3
402.344893	0	4	Report	Eval	-3
405.020541	0	3	Report	Stim	3
412.344564	0	3	Report	Eval	3
415.019155	0	2	Report	Stim	2
422.344175	0	2	Report	Eval	2
425.518808	0	7	Report	Stim	-4
432.843826	0	7	Report	Eval	-4
435.51842	0	2	No_Report	Stim	9999
442.868493	0	2	No_Report	Eval	9999
445.026536	0	1	Report	Stim	3
452.350563	0	1	Report	Eval	3
455.525136	0	4	No_Report	Stim	9999
462.884374	0	4	No_Report	Eval	9999
465.025786	0	2	No_Report	Stim	9999
472.37589	0	2	No_Report	Eval	9999
475.525469	0	2	No_Report	Stim	9999
482.874432	0	2	No_Report	Eval	9999
485.024208	0	5	No_Report	Stim	9999
492.374226	0	5	No_Report	Eval	9999
495.523807	0	4	Report	Stim	9000
502.873826	0	4	Report	Eval	9000
505.02354	0	7	Report	Stim	2
512.347563	0	7	Report	Eval	2
515.023111	0	6	Report	Stim	3
522.347168	0	6	Report	Eval	3
525.521802	0	8	No_Report	Stim	9999
532.871771	0	8	No_Report	Eval	9999
535.021539	0	9	No_Report	Stim	9999
542.371561	0	9	No_Report	Eval	9999
545.521141	0	2	Report	Stim	1
552.845149	0	2	Report	Eval	1
555.019781	0	8	Report	Stim	-2
562.344801	0	8	Report	Eval	-2
565.519389	0	7	Report	Stim	3
572.844404	0	7	Report	Eval	3
575.519139	0	5	No_Report	Stim	9999
582.885765	0	5	No_Report	Eval	9999
585.018821	0	5	Report	Stim	4
592.342899	0	5	Report	Eval	4
595.025808	0	9	Report	Stim	-4
602.350797	0	9	Report	Eval	-4
605.525365	0	8	Report	Stim	4
612.850428	0	8	Report	Eval	4
615.525083	0	3	No_Report	Stim	9999
622.907488	0	3	No_Report	Eval	9999
625.024821	0	4	No_Report	Stim	9999
632.36551	0	4	No_Report	Eval	9999
635.523429	0	6	No_Report	Stim	9999
642.87349	0	6	No_Report	Eval	9999
645.023149	0	2	Report	Stim	-4
652.348231	0	2	Report	Eval	-4
655.02287	0	6	No_Report	Stim	9999
662.371894	0	6	No_Report	Eval	9999
665.521455	0	6	No_Report	Stim	9999
672.87149	0	6	No_Report	Eval	9999
675.521138	0	9	Report	Stim	1
682.846081	0	9	Report	Eval	1
685.020874	0	9	Report	Stim	4
692.344817	0	9	Report	Eval	4
695.520475	0	3	Report	Stim	-2
702.844497	0	3	Report	Eval	-2
705.519144	0	5	Report	Stim	9000
712.86083	0	5	Report	Eval	9000
715.01882	0	7	Report	Stim	2
722.343826	0	7	Report	Eval	2
725.019481	0	8	No_Report	Stim	9999
732.360174	0	8	No_Report	Eval	9999
735.018204	0	5	Report	Stim	-4
742.343182	0	5	Report	Eval	-4
745.017877	0	1	No_Report	Stim	9999
752.359433	0	1	No_Report	Eval	9999
755.025872	0	3	Report	Stim	-4
762.349896	0	3	Report	Eval	-4
765.025538	0	8	Report	Stim	-3
772.349561	0	8	Report	Eval	-3
775.524141	0	1	Report	Stim	3
782.849164	0	1	Report	Eval	3
785.023877	0	1	Report	Stim	4
792.348897	0	1	Report	Eval	4
795.023539	0	2	No_Report	Stim	9999
802.372479	0	2	No_Report	Eval	9999
805.023205	0	4	Report	Stim	1
812.347155	0	4	Report	Eval	1
815.021873	0	5	No_Report	Stim	9999
822.363507	0	5	No_Report	Eval	9999
825.021494	0	6	No_Report	Stim	9999
832.363234	0	6	No_Report	Eval	9999
835.021211	0	3	No_Report	Stim	9000
842.361838	0	3	No_Report	Eval	9000
