onset	duration	color_type	report_type	timing_type	score_eval
35.523517	0	6	Report	Stim	-3
42.848524	0	6	Report	Eval	-3
45.523138	0	7	No_Report	Stim	9999
52.873167	0	7	No_Report	Eval	9999
55.022948	0	3	Report	Stim	-4
62.346898	0	3	Report	Eval	-4
65.522481	0	9	No_Report	Stim	9999
72.879857	0	9	No_Report	Eval	9999
75.521217	0	1	No_Report	Stim	9999
82.879503	0	1	No_Report	Eval	9999
85.020954	0	8	No_Report	Stim	9999
92.362578	0	8	No_Report	Eval	9999
95.020571	0	2	No_Report	Stim	9999
102.361261	0	2	No_Report	Eval	9999
105.019294	0	9	No_Report	Stim	9999
112.360884	0	9	No_Report	Eval	9999
115.018922	0	7	No_Report	Stim	9999
122.360596	0	7	No_Report	Eval	9999
125.019552	0	4	No_Report	Stim	9999
132.36857	0	4	No_Report	Eval	9999
135.51924	0	4	No_Report	Stim	9999
142.859858	0	4	No_Report	Eval	9999
145.017976	0	1	Report	Stim	-4
152.342999	0	1	Report	Eval	-4
155.525865	0	7	No_Report	Stim	9999
162.87593	0	7	No_Report	Eval	9999
165.525576	0	1	Report	Stim	-4
172.849544	0	1	Report	Eval	-4
175.025258	0	9	Report	Stim	3
182.349336	0	9	Report	Eval	3
185.023908	0	6	No_Report	Stim	9999
192.424003	0	6	No_Report	Eval	9999
195.023651	0	5	Report	Stim	-2
202.347679	0	5	Report	Eval	-2
205.523196	0	8	No_Report	Stim	9999
212.855613	0	8	No_Report	Eval	9999
215.021945	0	8	No_Report	Stim	9999
222.363683	0	8	No_Report	Eval	9999
225.0216	0	6	Report	Stim	-3
232.346686	0	6	Report	Eval	-3
235.02127	0	1	No_Report	Stim	9999
242.362023	0	1	No_Report	Eval	9999
245.520888	0	5	Report	Stim	-4
252.844964	0	5	Report	Eval	-4
255.519602	0	2	Report	Stim	1
262.844563	0	2	Report	Eval	1
265.519277	0	3	No_Report	Stim	9999
272.860966	0	3	No_Report	Eval	9999
275.518943	0	3	Report	Stim	3
282.842891	0	3	Report	Eval	3
285.517613	0	1	No_Report	Stim	9999
292.875898	0	1	No_Report	Eval	9999
295.525616	0	6	Report	Stim	-4
302.850643	0	6	Report	Eval	-4
305.525228	0	4	Report	Stim	-2
312.849311	0	4	Report	Eval	-2
315.524953	0	8	Report	Stim	-3
322.848979	0	8	Report	Eval	-3
325.023688	0	4	No_Report	Stim	9999
332.365379	0	4	No_Report	Eval	9999
335.523298	0	9	No_Report	Stim	9999
342.864986	0	9	No_Report	Eval	9999
345.522902	0	5	No_Report	Stim	9999
352.863657	0	5	No_Report	Eval	9999
355.022699	0	3	No_Report	Stim	9999
362.363335	0	3	No_Report	Eval	9999
365.021369	0	7	No_Report	Stim	9999
372.363992	0	7	No_Report	Eval	9999
375.022043	0	7	Report	Stim	4
382.346013	0	7	Report	Eval	4
385.521581	0	9	Report	Stim	-4
392.84567	0	9	Report	Eval	-4
395.020377	0	4	Report	Stim	-2
402.345408	0	4	Report	Eval	-2
405.020047	0	3	Report	Stim	2
412.345075	0	3	Report	Eval	2
415.01963	0	2	Report	Stim	2
422.343742	0	2	Report	Eval	2
425.519259	0	7	Report	Stim	-4
432.843348	0	7	Report	Eval	-4
435.517927	0	2	No_Report	Stim	9999
442.867878	0	2	No_Report	Eval	9999
445.03439	0	1	Report	Stim	3
452.35942	0	1	Report	Eval	3
455.525658	0	4	No_Report	Stim	9999
462.866355	0	4	No_Report	Eval	9999
465.024397	0	2	No_Report	Stim	9999
472.366036	0	2	No_Report	Eval	9999
475.523916	0	2	No_Report	Stim	9999
482.865629	0	2	No_Report	Eval	9999
485.023737	0	5	No_Report	Stim	9999
492.364431	0	5	No_Report	Eval	9999
495.523283	0	4	Report	Stim	3
502.847366	0	4	Report	Eval	3
505.022005	0	7	Report	Stim	-3
512.34705	0	7	Report	Eval	-3
515.021703	0	6	Report	Stim	3
522.346771	0	6	Report	Eval	3
525.521338	0	8	No_Report	Stim	9999
