onset	duration	color_type	report_type	timing_type	score_eval
35.019208	0	2	No_Report	Stim	9999
42.377549	0	2	No_Report	Eval	9999
45.518818	0	8	Report	Stim	-1
52.843899	0	8	Report	Eval	-1
55.526809	0	5	No_Report	Stim	9999
62.875819	0	5	No_Report	Eval	9999
65.525497	0	1	No_Report	Stim	9999
72.875491	0	1	No_Report	Eval	9999
75.025274	0	8	No_Report	Stim	9999
82.375294	0	8	No_Report	Eval	9999
85.524802	0	4	Report	Stim	-2
92.849832	0	4	Report	Eval	-2
95.524459	0	8	No_Report	Stim	9999
102.873509	0	8	No_Report	Eval	9999
105.523134	0	6	Report	Stim	2
112.848165	0	6	Report	Eval	2
115.031258	0	4	Report	Stim	2
122.356286	0	4	Report	Eval	2
125.5308	0	7	No_Report	Stim	9999
132.863155	0	7	No_Report	Eval	9999
135.022263	0	3	Report	Stim	1
142.346194	0	3	Report	Eval	1
145.020873	0	9	Report	Stim	1
152.345951	0	9	Report	Eval	1
155.020591	0	8	Report	Stim	-2
162.344616	0	8	Report	Eval	-2
165.028512	0	7	No_Report	Stim	9999
172.377531	0	7	No_Report	Eval	9999
175.518845	0	8	Report	Stim	2
182.843878	0	8	Report	Eval	2
185.018536	0	8	No_Report	Stim	9999
192.360273	0	8	No_Report	Eval	9999
195.526518	0	9	No_Report	Stim	9999
202.875476	0	9	No_Report	Eval	9999
205.026204	0	1	Report	Stim	3
212.350235	0	1	Report	Eval	3
215.524801	0	3	Report	Stim	1
222.849834	0	3	Report	Eval	1
225.524514	0	4	Report	Stim	3
232.849496	0	4	Report	Eval	3
235.024188	0	4	No_Report	Stim	9999
242.373265	0	4	No_Report	Eval	9999
245.522785	0	2	Report	Stim	2
252.847866	0	2	Report	Eval	2
255.523513	0	9	Report	Stim	1
262.848533	0	9	Report	Eval	1
265.023177	0	6	No_Report	Stim	9999
272.380518	0	6	No_Report	Eval	9999
275.522841	0	8	No_Report	Stim	9999
282.880122	0	8	No_Report	Eval	9999
285.021528	0	3	Report	Stim	1
292.346517	0	3	Report	Eval	1
295.521125	0	3	Report	Stim	4
302.846193	0	3	Report	Eval	4
305.020901	0	2	Report	Stim	3
312.344874	0	2	Report	Eval	3
315.020511	0	7	Report	Stim	-3
322.34459	0	7	Report	Eval	-3
325.519107	0	7	Report	Stim	4
332.844187	0	7	Report	Eval	4
335.018853	0	9	No_Report	Stim	9999
342.359585	0	9	No_Report	Eval	9999
345.518426	0	4	No_Report	Stim	9000
352.859189	0	4	No_Report	Eval	9000
355.525495	0	1	Report	Stim	-3
362.850517	0	1	Report	Eval	-3
365.025145	0	1	Report	Stim	4
372.35017	0	1	Report	Eval	4
375.02483	0	6	Report	Stim	-3
382.348839	0	6	Report	Eval	-3
385.524492	0	6	No_Report	Stim	9999
392.881774	0	6	No_Report	Eval	9999
395.523155	0	3	No_Report	Stim	9999
402.881428	0	3	No_Report	Eval	9999
405.522824	0	6	Report	Stim	1
412.847833	0	6	Report	Eval	1
415.03082	0	5	Report	Stim	2
422.354863	0	5	Report	Eval	2
425.521151	0	5	Report	Stim	4
432.846117	0	5	Report	Eval	4
435.020828	0	7	Report	Stim	2
442.345912	0	7	Report	Eval	2
445.020555	0	4	Report	Stim	-1
452.344522	0	4	Report	Eval	-1
455.02014	0	6	No_Report	Stim	9999
462.360902	0	6	No_Report	Eval	9999
465.018817	0	1	No_Report	Stim	9000
472.360502	0	1	No_Report	Eval	9000
475.01855	0	4	No_Report	Stim	9999
482.360149	0	4	No_Report	Eval	9999
485.018169	0	3	No_Report	Stim	9999
492.375478	0	3	No_Report	Eval	9999
495.526077	0	7	No_Report	Stim	9999
502.891757	0	7	No_Report	Eval	9999
505.02482	0	5	No_Report	Stim	9999
512.366509	0	5	No_Report	Eval	9999
515.524474	0	4	No_Report	Stim	9999
522.882747	0	4	No_Report	Eval	9999
525.024206	0	9	Report	Stim	1
532.348149	0	9	Report	Eval	1
535.022812	0	5	Report	Stim	-3
542.347847	0	5	Report	Eval	-3
545.022543	0	8	Report	Stim	-4
552.348502	0	8	Report	Eval	-4
555.523137	0	1	Report	Stim	2
562.847104	0	1	Report	Eval	2
565.531137	0	2	No_Report	Stim	9999
572.880102	0	2	No_Report	Eval	9999
575.521473	0	3	No_Report	Stim	9999
582.863155	0	3	No_Report	Eval	9999
585.52109	0	5	No_Report	Stim	9000
592.862821	0	5	No_Report	Eval	9000
595.520737	0	9	No_Report	Stim	9999
602.878155	0	9	No_Report	Eval	9999
605.519468	0	9	Report	Stim	4
612.844491	0	9	Report	Eval	4
615.519047	0	7	Report	Stim	-4
622.844089	0	7	Report	Eval	-4
625.018863	0	2	No_Report	Stim	9999
632.367799	0	2	No_Report	Eval	9999
635.026863	0	4	No_Report	Stim	9999
642.367548	0	4	No_Report	Eval	9999
645.525396	0	5	Report	Stim	2
652.850482	0	5	Report	Eval	2
655.525067	0	2	Report	Stim	-1
662.850146	0	2	Report	Eval	-1
665.033193	0	1	Report	Stim	2
672.357211	0	1	Report	Eval	2
675.024522	0	7	Report	Stim	-4
682.34847	0	7	Report	Eval	-4
685.023135	0	6	Report	Stim	2
692.348152	0	6	Report	Eval	2
