onset	duration	color_type	report_type	timing_type	score_eval
35.022111	0	2	No_Report	Stim	9999
42.371589	0	2	No_Report	Eval	9999
45.521363	0	8	Report	Stim	-4
52.845797	0	8	Report	Eval	-4
55.520602	0	5	No_Report	Stim	9999
62.904406	0	5	No_Report	Eval	9999
65.520941	0	1	No_Report	Stim	9999
72.862088	0	1	No_Report	Eval	9999
75.020268	0	8	No_Report	Stim	9999
82.369739	0	8	No_Report	Eval	9999
85.519473	0	4	Report	Stim	-4
92.843884	0	4	Report	Eval	-4
95.519808	0	8	No_Report	Stim	9999
102.86928	0	8	No_Report	Eval	9999
105.519091	0	6	Report	Stim	-4
112.843576	0	6	Report	Eval	-4
115.018355	0	4	Report	Stim	-3
122.342899	0	4	Report	Eval	-3
125.525936	0	7	No_Report	Stim	9999
132.883743	0	7	No_Report	Eval	9999
135.025328	0	3	Report	Stim	-3
142.349762	0	3	Report	Eval	-3
145.024538	0	9	Report	Stim	-4
152.349081	0	9	Report	Eval	-4
155.02384	0	8	Report	Stim	3
162.349336	0	8	Report	Eval	3
165.024121	0	7	No_Report	Stim	9999
172.37367	0	7	No_Report	Eval	9999
175.523446	0	8	Report	Stim	-2
182.847868	0	8	Report	Eval	-2
185.022773	0	8	No_Report	Stim	9999
192.372249	0	8	No_Report	Eval	9999
195.521974	0	9	No_Report	Stim	9999
202.871443	0	9	No_Report	Eval	9999
205.021343	0	1	Report	Stim	3
212.345827	0	1	Report	Eval	3
215.520581	0	3	Report	Stim	-4
222.853413	0	3	Report	Eval	-4
225.519885	0	4	Report	Stim	3
232.844364	0	4	Report	Eval	3
235.019212	0	4	No_Report	Stim	9999
242.368687	0	4	No_Report	Eval	9999
245.518423	0	2	Report	Stim	9000
252.867938	0	2	Report	Eval	9000
255.517687	0	9	Report	Stim	-4
262.84314	0	9	Report	Eval	-4
265.026326	0	6	No_Report	Stim	9999
272.375888	0	6	No_Report	Eval	9999
275.52566	0	8	No_Report	Stim	9999
282.875138	0	8	No_Report	Eval	9999
285.03323	0	3	Report	Stim	-4
292.357751	0	3	Report	Eval	-4
295.52424	0	3	Report	Stim	4
302.848715	0	3	Report	Eval	4
305.023565	0	2	Report	Stim	9000
312.372989	0	2	Report	Eval	9000
315.022793	0	7	Report	Stim	-4
322.347263	0	7	Report	Eval	-4
325.522104	0	7	Report	Stim	4
332.846581	0	7	Report	Eval	4
335.038035	0	9	No_Report	Stim	9999
342.387569	0	9	No_Report	Eval	9999
345.520636	0	4	No_Report	Stim	9999
352.870098	0	4	No_Report	Eval	9999
355.519973	0	1	Report	Stim	-4
362.844449	0	1	Report	Eval	-4
365.020294	0	1	Report	Stim	4
372.344716	0	1	Report	Eval	4
375.019585	0	6	Report	Stim	-4
382.344995	0	6	Report	Eval	-4
385.519839	0	6	No_Report	Stim	9999
392.860979	0	6	No_Report	Eval	9999
395.519058	0	3	No_Report	Stim	9999
402.860267	0	3	No_Report	Eval	9999
405.51837	0	6	Report	Stim	-4
412.842818	0	6	Report	Eval	-4
415.02598	0	5	Report	Stim	3
422.350548	0	5	Report	Eval	3
425.525249	0	5	Report	Stim	4
432.849753	0	5	Report	Eval	4
435.024652	0	7	Report	Stim	3
442.349124	0	7	Report	Eval	3
445.023863	0	4	Report	Stim	2
452.348362	0	4	Report	Eval	2
455.023229	0	6	No_Report	Stim	9999
462.372705	0	6	No_Report	Eval	9999
465.023517	0	1	No_Report	Stim	9999
472.372993	0	1	No_Report	Eval	9999
475.0228	0	4	No_Report	Stim	9999
482.372283	0	4	No_Report	Eval	9999
485.022091	0	3	No_Report	Stim	9999
492.363235	0	3	No_Report	Eval	9999
495.521347	0	7	No_Report	Stim	9999
502.862417	0	7	No_Report	Eval	9999
505.020672	0	5	No_Report	Stim	9999
512.36181	0	5	No_Report	Eval	9999
515.519919	0	4	No_Report	Stim	9999
522.861067	0	4	No_Report	Eval	9999
525.019188	0	9	Report	Stim	-4
532.343727	0	9	Report	Eval	-4
535.018494	0	5	Report	Stim	-4
542.342918	0	5	Report	Eval	-4
545.017824	0	8	Report	Stim	-4
552.34228	0	8	Report	Eval	-4
555.525363	0	1	Report	Stim	3
562.849837	0	1	Report	Eval	3
565.524647	0	2	No_Report	Stim	9999
572.875176	0	2	No_Report	Eval	9999
575.524984	0	3	No_Report	Stim	9999
582.857795	0	3	No_Report	Eval	9999
585.524225	0	5	No_Report	Stim	9999
592.907083	0	5	No_Report	Eval	9999
595.523503	0	9	No_Report	Stim	9999
602.873037	0	9	No_Report	Eval	9999
605.522805	0	9	Report	Stim	4
612.847256	0	9	Report	Eval	4
615.522141	0	7	Report	Stim	-4
622.846543	0	7	Report	Eval	-4
625.0214	0	2	No_Report	Stim	9999
632.362608	0	2	No_Report	Eval	9999
635.020756	0	4	No_Report	Stim	9999
642.361815	0	4	No_Report	Eval	9999
645.520009	0	5	Report	Stim	4
652.845485	0	5	Report	Eval	4
655.519283	0	2	Report	Stim	2
662.844761	0	2	Report	Eval	2
665.019542	0	1	Report	Stim	1
672.345097	0	1	Report	Eval	1
675.019912	0	7	Report	Stim	-4
682.344299	0	7	Report	Eval	-4
685.019198	0	6	Report	Stim	3
692.343674	0	6	Report	Eval	3
695.018484	0	7	No_Report	Stim	9999
702.376298	0	7	No_Report	Eval	9999
705.526069	0	1	No_Report	Stim	9999
712.875548	0	1	No_Report	Eval	9999
715.025394	0	9	No_Report	Stim	9999
722.38321	0	9	No_Report	Eval	9999
725.024688	0	3	No_Report	Stim	9999
732.357497	0	3	No_Report	Eval	9999
735.02397	0	8	No_Report	Stim	9999
742.36512	0	8	No_Report	Eval	9999
745.523229	0	2	No_Report	Stim	9999
752.864302	0	2	No_Report	Eval	9999
755.022505	0	2	No_Report	Stim	9999
762.372028	0	2	No_Report	Eval	9999
765.021776	0	5	No_Report	Stim	9999
772.363982	0	5	No_Report	Eval	9999
775.03039	0	3	Report	Stim	3
782.354867	0	3	Report	Eval	3
785.021416	0	1	No_Report	Stim	9999
792.36256	0	1	No_Report	Eval	9999
795.020643	0	5	Report	Stim	-4
802.345188	0	5	Report	Eval	-4
805.519912	0	6	No_Report	Stim	9999
812.861107	0	6	No_Report	Eval	9999
815.019229	0	2	Report	Stim	-3
822.343682	0	2	Report	Eval	-3
825.018513	0	6	No_Report	Stim	9999
832.401381	0	6	No_Report	Eval	9999
835.026197	0	9	Report	Stim	-4
842.35067	0	9	Report	Eval	-4
