onset	duration	color_type	report_type	timing_type	score_eval
35.024657	0	2	No_Report	Stim	9999
42.3741360000001	0	2	No_Report	Eval	9999
45.523915	0	8	Report	Stim	-2
52.848352	0	8	Report	Eval	-2
55.524201	0	5	No_Report	Stim	9999
62.873602	0	5	No_Report	Eval	9999
65.52343	0	1	No_Report	Stim	9999
72.872971	0	1	No_Report	Eval	9999
75.022821	0	8	No_Report	Stim	9999
82.3722389999999	0	8	No_Report	Eval	9999
85.522025	0	4	Report	Stim	-4
92.846552	0	4	Report	Eval	-4
95.521296	0	8	No_Report	Stim	9999
102.854173	0	8	No_Report	Eval	9999
105.520603	0	6	Report	Stim	-3
112.845132	0	6	Report	Eval	-3
115.019979	0	4	Report	Stim	-2
122.344382	0	4	Report	Eval	-2
125.519173	0	7	No_Report	Stim	9999
132.860362	0	7	No_Report	Eval	9999
135.018493	0	3	Report	Stim	-1
142.342957	0	3	Report	Eval	-1
145.017787	0	9	Report	Stim	-4
152.342268	0	9	Report	Eval	-4
155.026409	0	8	Report	Stim	2
162.350899	0	8	Report	Eval	2
165.025756	0	7	No_Report	Stim	9999
172.375139	0	7	No_Report	Eval	9999
175.525013	0	8	Report	Stim	1
182.849419	0	8	Report	Eval	1
185.024272	0	8	No_Report	Stim	9999
192.373814	0	8	No_Report	Eval	9999
195.523588	0	9	No_Report	Stim	9999
202.89066	0	9	No_Report	Eval	9999
205.022853	0	1	Report	Stim	3
212.347315	0	1	Report	Eval	3
215.523112	0	3	Report	Stim	-2
222.855883	0	3	Report	Eval	-2
225.522464	0	4	Report	Stim	3
232.846837	0	4	Report	Eval	3
235.021783	0	4	No_Report	Stim	9999
242.362929	0	4	No_Report	Eval	9999
245.521035	0	2	Report	Stim	-1
252.845521	0	2	Report	Eval	-1
255.520261	0	9	Report	Stim	2
262.845807	0	9	Report	Eval	2
265.020636	0	6	No_Report	Stim	9999
272.361803	0	6	No_Report	Eval	9999
275.519799	0	8	No_Report	Stim	9999
282.860987	0	8	No_Report	Eval	9999
285.019171	0	3	Report	Stim	-1
292.343717	0	3	Report	Eval	-1
295.518392	0	3	Report	Stim	4
302.842968	0	3	Report	Eval	4
305.026098	0	2	Report	Stim	3
312.350627	0	2	Report	Eval	3
315.025377	0	7	Report	Stim	-4
322.349912	0	7	Report	Eval	-4
325.524694	0	7	Report	Stim	4
332.849169	0	7	Report	Eval	4
335.024019	0	9	No_Report	Stim	9999
342.398491	0	9	No_Report	Eval	9999
345.523254	0	4	No_Report	Stim	9999
352.856083	0	4	No_Report	Eval	9999
355.522562	0	1	Report	Stim	-4
362.848037	0	1	Report	Eval	-4
365.022869	0	1	Report	Stim	4
372.347315	0	1	Report	Eval	4
375.022172	0	6	Report	Stim	-3
382.346592	0	6	Report	Eval	-3
385.521376	0	6	No_Report	Stim	9999
392.862498	0	6	No_Report	Eval	9999
395.520723	0	3	No_Report	Stim	9999
402.86181	0	3	No_Report	Eval	9999
405.519925	0	6	Report	Stim	-2
412.844481	0	6	Report	Eval	-2
415.019261	0	5	Report	Stim	-1
422.343812	0	5	Report	Eval	-1
425.518484	0	5	Report	Stim	4
432.843016	0	5	Report	Eval	4
435.017914	0	7	Report	Stim	1
442.342347	0	7	Report	Eval	1
445.025494	0	4	Report	Stim	1
452.34997	0	4	Report	Eval	1
455.024781	0	6	No_Report	Stim	9999
462.36697	0	6	No_Report	Eval	9999
465.025113	0	1	No_Report	Stim	9999
472.367264	0	1	No_Report	Eval	9999
475.025304	0	4	No_Report	Stim	9999
482.366548	0	4	No_Report	Eval	9999
485.024631	0	3	No_Report	Stim	9999
492.365723	0	3	No_Report	Eval	9999
495.523948	0	7	No_Report	Stim	9999
502.856765	0	7	No_Report	Eval	9999
505.023273	0	5	No_Report	Stim	9999
512.397651	0	5	No_Report	Eval	9999
515.522469	0	4	No_Report	Stim	9999
522.855277	0	4	No_Report	Eval	9999
525.021853	0	9	Report	Stim	-3
532.346334	0	9	Report	Eval	-3
535.021145	0	5	Report	Stim	-4
542.34562	0	5	Report	Eval	-4
545.020436	0	8	Report	Stim	-1
552.344852	0	8	Report	Eval	-1
555.519687	0	1	Report	Stim	2
562.844104	0	1	Report	Eval	2
565.519887	0	2	No_Report	Stim	9999
572.869372	0	2	No_Report	Eval	9999
575.519269	0	3	No_Report	Stim	9999
582.868671	0	3	No_Report	Eval	9999
585.518501	0	5	No_Report	Stim	9999
592.868032	0	5	No_Report	Eval	9999
595.526119	0	9	No_Report	Stim	9999
602.867321	0	9	No_Report	Eval	9999
605.525416	0	9	Report	Stim	4
612.849901	0	9	Report	Eval	4
615.524754	0	7	Report	Stim	-4
622.849235	0	7	Report	Eval	-4
625.024038	0	2	No_Report	Stim	9999
632.365223	0	2	No_Report	Eval	9999
635.02332	0	4	No_Report	Stim	9999
642.364516	0	4	No_Report	Eval	9999
645.522624	0	5	Report	Stim	3
652.847033	0	5	Report	Eval	3
