onset	duration	color_type	report_type	timing_type	score_eval
35.518837	0	5	Report	Stim	-1
42.843317	0	5	Report	Eval	-1
45.018165	0	4	Report	Stim	4
52.342592	0	4	Report	Eval	4
55.525686	0	7	Report	Stim	-3
62.85123	0	7	Report	Eval	-3
65.034349	0	3	No_Report	Stim	9999
72.375555	0	3	No_Report	Eval	9999
75.025369	0	8	Report	Stim	-2
82.349761	0	8	Report	Eval	-2
85.524622	0	8	Report	Stim	4
92.849032	0	8	Report	Eval	4
95.523908	0	9	Report	Stim	1
102.848387	0	9	Report	Eval	1
105.523204	0	4	Report	Stim	-2
112.847666	0	4	Report	Eval	-2
115.022523	0	9	No_Report	Stim	9999
122.372002	0	9	No_Report	Eval	9999
125.021814	0	2	Report	Stim	2
132.34629	0	2	Report	Eval	2
135.521024	0	2	Report	Stim	4
142.845479	0	2	Report	Eval	4
145.02035	0	7	No_Report	Stim	9999
152.36154	0	7	No_Report	Eval	9999
155.019638	0	2	Report	Stim	-3
162.345112	0	2	Report	Eval	-3
165.519873	0	9	No_Report	Stim	9999
172.86103	0	9	No_Report	Eval	9999
175.019201	0	6	Report	Stim	-2
182.34374	0	6	Report	Eval	-2
185.526847	0	3	Report	Stim	-1
192.851269	0	3	Report	Eval	-1
195.534423	0	3	No_Report	Stim	9999
202.87562	0	3	No_Report	Eval	9999
205.525429	0	1	Report	Stim	1
212.849908	0	1	Report	Eval	1
215.024752	0	1	No_Report	Stim	9999
222.374169	0	1	No_Report	Eval	9999
225.523962	0	2	Report	Stim	2
232.848472	0	2	Report	Eval	2
235.523298	0	6	Report	Stim	-3
242.847707	0	6	Report	Eval	-3
245.022557	0	1	Report	Stim	-3
252.347015	0	1	Report	Eval	-3
255.021844	0	5	No_Report	Stim	9999
262.363057	0	5	No_Report	Eval	9999
265.522163	0	8	No_Report	Stim	9999
272.863308	0	8	No_Report	Eval	9999
275.522393	0	4	No_Report	Stim	9999
282.8636	0	4	No_Report	Eval	9999
285.521745	0	5	No_Report	Stim	9999
292.862875	0	5	No_Report	Eval	9999
295.021006	0	5	No_Report	Stim	9999
302.362212	0	5	No_Report	Eval	9999
305.520279	0	1	Report	Stim	1
312.844748	0	1	Report	Eval	1
315.019583	0	3	No_Report	Stim	9999
322.360797	0	3	No_Report	Eval	9999
325.018938	0	5	Report	Stim	3
332.343369	0	5	Report	Eval	3
335.518134	0	2	No_Report	Stim	9999
342.851007	0	2	No_Report	Eval	9999
345.025851	0	4	Report	Stim	2
352.350236	0	4	Report	Eval	2
355.025082	0	3	Report	Stim	3
362.349617	0	3	Report	Eval	3
365.524395	0	6	No_Report	Stim	9999
372.858204	0	6	No_Report	Eval	9999
375.024671	0	9	No_Report	Stim	9999
382.399198	0	9	No_Report	Eval	9999
385.52396	0	7	No_Report	Stim	9999
392.856783	0	7	No_Report	Eval	9999
395.023299	0	9	Report	Stim	-4
402.34771	0	9	Report	Eval	-4
405.522554	0	1	No_Report	Stim	9999
412.863694	0	1	No_Report	Eval	9999
415.021874	0	8	Report	Stim	2
422.346353	0	8	Report	Eval	2
425.021101	0	6	No_Report	Stim	9999
432.362253	0	6	No_Report	Eval	9999
435.020457	0	7	Report	Stim	3
442.344864	0	7	Report	Eval	3
445.519622	0	6	No_Report	Stim	9999
452.869191	0	6	No_Report	Eval	9999
455.018976	0	4	No_Report	Stim	9999
462.376846	0	4	No_Report	Eval	9999
465.518293	0	8	Report	Stim	-2
472.843713	0	8	Report	Eval	-2
475.518509	0	3	No_Report	Stim	9999
482.868056	0	3	No_Report	Eval	9999
485.526141	0	9	No_Report	Stim	9999
492.867344	0	9	No_Report	Eval	9999
495.525489	0	5	No_Report	Stim	9999
502.866635	0	5	No_Report	Eval	9999
505.024771	0	3	No_Report	Stim	9999
512.365878	0	3	No_Report	Eval	9999
515.52407	0	7	Report	Stim	-2
