onset	duration	color_type	report_type	timing_type	score_eval
35.523941	0	6	Report	Stim	1
42.849424	0	6	Report	Eval	1
45.532502	0	7	No_Report	Stim	9999
52.882024	0	7	No_Report	Eval	9999
55.023485	0	3	Report	Stim	-1
62.348035	0	3	Report	Eval	-1
65.522725	0	9	No_Report	Stim	9999
72.872289	0	9	No_Report	Eval	9999
75.522024	0	1	No_Report	Stim	9999
82.871532	0	1	No_Report	Eval	9999
85.021424	0	8	No_Report	Stim	9999
92.370903	0	8	No_Report	Eval	9999
95.020715	0	2	No_Report	Stim	9999
102.370197	0	2	No_Report	Eval	9999
105.019942	0	9	No_Report	Stim	9999
112.369488	0	9	No_Report	Eval	9999
115.019206	0	7	No_Report	Stim	9999
122.368773	0	7	No_Report	Eval	9999
125.018524	0	4	No_Report	Stim	9999
132.368067	0	4	No_Report	Eval	9999
135.526128	0	4	No_Report	Stim	9999
142.867322	0	4	No_Report	Eval	9999
145.026497	0	1	Report	Stim	-3
152.350979	0	1	Report	Eval	-3
155.52569	0	7	No_Report	Stim	9999
162.866826	0	7	No_Report	Eval	9999
165.525047	0	1	Report	Stim	-4
172.849521	0	1	Report	Eval	-4
175.024372	0	9	Report	Stim	3
182.348847	0	9	Report	Eval	3
185.023582	0	6	No_Report	Stim	9999
192.406465	0	6	No_Report	Eval	9999
195.022946	0	5	Report	Stim	2
202.347353	0	5	Report	Eval	2
205.522135	0	8	No_Report	Stim	9999
212.855015	0	8	No_Report	Eval	9999
215.02153	0	8	No_Report	Stim	9999
222.404252	0	8	No_Report	Eval	9999
225.020816	0	6	Report	Stim	1
232.34524	0	6	Report	Eval	1
235.02006	0	1	No_Report	Stim	9999
242.36953	0	1	No_Report	Eval	9999
245.519358	0	5	Report	Stim	-3
252.844794	0	5	Report	Eval	-3
255.519597	0	2	Report	Stim	-2
262.844133	0	2	Report	Eval	-2
265.518875	0	3	No_Report	Stim	9999
272.86942	0	3	No_Report	Eval	9999
275.519232	0	3	Report	Stim	4
282.843652	0	3	Report	Eval	4
285.518461	0	1	No_Report	Stim	9999
292.867999	0	1	No_Report	Eval	9999
295.526102	0	6	Report	Stim	-3
302.850567	0	6	Report	Eval	-3
305.525375	0	4	Report	Stim	-2
312.849867	0	4	Report	Eval	-2
315.524726	0	8	Report	Stim	-2
322.849203	0	8	Report	Eval	-2
325.023998	0	4	No_Report	Stim	9999
332.373529	0	4	No_Report	Eval	9999
335.523308	0	9	No_Report	Stim	9999
342.872782	0	9	No_Report	Eval	9999
345.52253	0	5	No_Report	Stim	9999
352.873072	0	5	No_Report	Eval	9999
355.022918	0	3	No_Report	Stim	9999
362.372397	0	3	No_Report	Eval	9999
365.022211	0	7	No_Report	Stim	9999
372.371635	0	7	No_Report	Eval	9999
375.021435	0	7	Report	Stim	4
382.345977	0	7	Report	Eval	4
385.520753	0	9	Report	Stim	-3
392.845232	0	9	Report	Eval	-3
395.020083	0	4	Report	Stim	-2
402.344515	0	4	Report	Eval	-2
405.019309	0	3	Report	Stim	3
412.343848	0	3	Report	Eval	3
415.018596	0	2	Report	Stim	1
422.343141	0	2	Report	Eval	1
425.517837	0	7	Report	Stim	-3
432.84238	0	7	Report	Eval	-3
435.525534	0	2	No_Report	Stim	9999
442.874998	0	2	No_Report	Eval	9999
445.0248	0	1	Report	Stim	3
452.35034	0	1	Report	Eval	3
455.525068	0	4	No_Report	Stim	9999
462.874597	0	4	No_Report	Eval	9999
465.024377	0	2	No_Report	Stim	9999
472.373916	0	2	No_Report	Eval	9999
