onset	duration	color_type	report_type	timing_type	score_eval
35.530073	0	5	Report	Stim	9000
42.879541	0	5	Report	Eval	9000
45.020981	0	4	Report	Stim	3
52.345315	0	4	Report	Eval	3
55.520271	0	7	Report	Stim	2
62.844735	0	7	Report	Eval	2
65.019571	0	3	No_Report	Stim	9999
72.395029	0	3	No_Report	Eval	9999
75.019837	0	8	Report	Stim	-2
82.344244	0	8	Report	Eval	-2
85.519065	0	8	Report	Stim	4
92.843521	0	8	Report	Eval	4
95.518328	0	9	Report	Stim	3
102.842788	0	9	Report	Eval	3
105.525861	0	4	Report	Stim	-3
112.8503	0	4	Report	Eval	-3
115.025164	0	9	No_Report	Stim	9999
122.375685	0	9	No_Report	Eval	9999
125.024419	0	2	Report	Stim	2
132.34995	0	2	Report	Eval	2
135.524711	0	2	Report	Stim	4
142.849084	0	2	Report	Eval	4
145.024002	0	7	No_Report	Stim	9000
152.357742	0	7	No_Report	Eval	9000
155.024228	0	2	Report	Stim	-4
162.348644	0	2	Report	Eval	-4
165.523507	0	9	No_Report	Stim	9999
172.856295	0	9	No_Report	Eval	9999
175.022802	0	6	Report	Stim	-4
182.347268	0	6	Report	Eval	-4
185.522034	0	3	Report	Stim	2
192.846487	0	3	Report	Eval	2
195.521292	0	3	No_Report	Stim	9999
202.862418	0	3	No_Report	Eval	9999
205.520507	0	1	Report	Stim	-4
212.844959	0	1	Report	Eval	-4
215.019802	0	1	No_Report	Stim	9999
222.360986	0	1	No_Report	Eval	9999
225.51901	0	2	Report	Stim	3
232.844545	0	2	Report	Eval	3
235.519289	0	6	Report	Stim	-3
242.843807	0	6	Report	Eval	-3
245.01865	0	1	Report	Stim	-3
252.34311	0	1	Report	Eval	-3
255.02624	0	5	No_Report	Stim	9999
262.375641	0	5	No_Report	Eval	9999
265.525469	0	8	No_Report	Stim	9999
272.883263	0	8	No_Report	Eval	9999
275.533064	0	4	No_Report	Stim	9999
282.882524	0	4	No_Report	Eval	9999
285.523933	0	5	No_Report	Stim	9999
292.865122	0	5	No_Report	Eval	9999
