onset	duration	color_type	report_type	timing_type	score_eval
35.519081	0	5	Report	Stim	-3
42.84356	0	5	Report	Eval	-3
45.018322	0	4	Report	Stim	3
52.342883	0	4	Report	Eval	3
55.525987	0	7	Report	Stim	-1
62.850403	0	7	Report	Eval	-1
65.025316	0	3	No_Report	Stim	9999
72.374787	0	3	No_Report	Eval	9999
75.0246	0	8	Report	Stim	-4
82.349082	0	8	Report	Eval	-4
85.523805	0	8	Report	Stim	4
92.848267	0	8	Report	Eval	4
95.52308	0	9	Report	Stim	2
102.847619	0	9	Report	Eval	2
105.522427	0	4	Report	Stim	-3
112.84791	0	4	Report	Eval	-3
115.02275	0	9	No_Report	Stim	9999
122.388894	0	9	No_Report	Eval	9999
125.022043	0	2	Report	Stim	-2
132.346523	0	2	Report	Eval	-2
135.521291	0	2	Report	Stim	4
142.84577	0	2	Report	Eval	4
145.020555	0	7	No_Report	Stim	9999
152.361758	0	7	No_Report	Eval	9999
155.019825	0	2	Report	Stim	-4
162.344387	0	2	Report	Eval	-4
165.519159	0	9	No_Report	Stim	9999
172.8603	0	9	No_Report	Eval	9999
175.018483	0	6	Report	Stim	-3
182.342892	0	6	Report	Eval	-3
185.526014	0	3	Report	Stim	-3
192.850498	0	3	Report	Eval	-3
195.525356	0	3	No_Report	Stim	9999
202.874834	0	3	No_Report	Eval	9999
205.524646	0	1	Report	Stim	-2
212.849058	0	1	Report	Eval	-2
215.023968	0	1	No_Report	Stim	9999
222.374441	0	1	No_Report	Eval	9999
225.524172	0	2	Report	Stim	-1
232.848702	0	2	Report	Eval	-1
235.523505	0	6	Report	Stim	-4
242.847938	0	6	Report	Eval	-4
245.022835	0	1	Report	Stim	-3
252.347307	0	1	Report	Eval	-3
255.022046	0	5	No_Report	Stim	9999
262.364262	0	5	No_Report	Eval	9999
265.522368	0	8	No_Report	Stim	9999
272.863515	0	8	No_Report	Eval	9999
275.521661	0	4	No_Report	Stim	9999
282.85447	0	4	No_Report	Eval	9999
285.520948	0	5	No_Report	Stim	9999
292.895426	0	5	No_Report	Eval	9999
295.020268	0	5	No_Report	Stim	9999
302.353087	0	5	No_Report	Eval	9999
305.519526	0	1	Report	Stim	-3
312.844005	0	1	Report	Eval	-3
315.018783	0	3	No_Report	Stim	9999
322.360992	0	3	No_Report	Eval	9999
325.019072	0	5	Report	Stim	2
332.343613	0	5	Report	Eval	2
335.51839	0	2	No_Report	Stim	9999
342.859471	0	2	No_Report	Eval	9999
345.025997	0	4	Report	Stim	-2
352.350452	0	4	Report	Eval	-2
355.025334	0	3	Report	Stim	2
362.349754	0	3	Report	Eval	2
365.524528	0	6	No_Report	Stim	9999
372.882336	0	6	No_Report	Eval	9999
375.02391	0	9	No_Report	Stim	9999
382.365055	0	9	No_Report	Eval	9999
385.523108	0	7	No_Report	Stim	9999
392.864244	0	7	No_Report	Eval	9999
395.022483	0	9	Report	Stim	-2
402.346968	0	9	Report	Eval	-2
405.521678	0	1	No_Report	Stim	9999
412.862881	0	1	No_Report	Eval	9999
415.021066	0	8	Report	Stim	-3
422.346481	0	8	Report	Eval	-3
425.02129	0	6	No_Report	Stim	9999
432.362438	0	6	No_Report	Eval	9999
435.020584	0	7	Report	Stim	3
442.345071	0	7	Report	Eval	3
445.519848	0	6	No_Report	Stim	9999
452.861034	0	6	No_Report	Eval	9999
455.019152	0	4	No_Report	Stim	9999
462.360359	0	4	No_Report	Eval	9999
465.518407	0	8	Report	Stim	-4
472.842898	0	8	Report	Eval	-4
475.526024	0	3	No_Report	Stim	9999
482.867167	0	3	No_Report	Eval	9999
485.525381	0	9	No_Report	Stim	9999
492.866521	0	9	No_Report	Eval	9999
495.524615	0	5	No_Report	Stim	9999
502.86575	0	5	No_Report	Eval	9999
505.023927	0	3	No_Report	Stim	9999
512.365075	0	3	No_Report	Eval	9999
515.523242	0	7	Report	Stim	-4
522.848721	0	7	Report	Eval	-4
525.023514	0	7	No_Report	Stim	9999
532.364645	0	7	No_Report	Eval	9999
535.522776	0	5	Report	Stim	-2
542.847295	0	5	Report	Eval	-2
545.522106	0	9	Report	Stim	-4
552.847525	0	9	Report	Eval	-4
555.02243	0	9	No_Report	Stim	9999
562.363508	0	9	No_Report	Eval	9999
565.021716	0	8	No_Report	Stim	9999
572.36286	0	8	No_Report	Eval	9999
575.021007	0	7	Report	Stim	2
582.345489	0	7	Report	Eval	2
585.520258	0	4	No_Report	Stim	9999
592.878071	0	4	No_Report	Eval	9999
595.519475	0	4	Report	Stim	4
602.844029	0	4	Report	Eval	4
605.018874	0	2	No_Report	Stim	9999
612.35161	0	2	No_Report	Eval	9999
615.518125	0	3	Report	Stim	3
622.843545	0	3	Report	Eval	3
625.026718	0	4	No_Report	Stim	9999
632.367924	0	4	No_Report	Eval	9999
635.026065	0	1	No_Report	Stim	9999
642.358877	0	1	No_Report	Eval	9999
645.025355	0	9	Report	Stim	2
652.349791	0	9	Report	Eval	2
655.024581	0	3	Report	Stim	-3
662.349121	0	3	Report	Eval	-3
665.523894	0	2	No_Report	Stim	9999
672.865043	0	2	No_Report	Eval	9999
675.523128	0	8	No_Report	Stim	9999
682.864315	0	8	No_Report	Eval	9999
685.02245	0	2	Report	Stim	-4
692.346987	0	2	Report	Eval	-4
695.521713	0	1	No_Report	Stim	9999
702.879569	0	1	No_Report	Eval	9999
705.021087	0	4	Report	Stim	-3
712.345565	0	4	Report	Eval	-3
715.020294	0	6	Report	Stim	1
722.344852	0	6	Report	Eval	1
725.020665	0	5	No_Report	Stim	9999
732.361738	0	5	No_Report	Eval	9999
735.519855	0	6	Report	Stim	1
742.844393	0	6	Report	Eval	1
745.019176	0	6	Report	Stim	4
752.343717	0	6	Report	Eval	4
755.018531	0	2	No_Report	Stim	9999
762.351338	0	2	No_Report	Eval	9999
765.026058	0	5	Report	Stim	1
772.350625	0	5	Report	Eval	1
775.5254	0	7	No_Report	Stim	9999
782.866546	0	7	No_Report	Eval	9999
785.024725	0	1	Report	Stim	-3
792.349204	0	1	Report	Eval	-3
795.023907	0	7	No_Report	Stim	9999
802.365094	0	7	No_Report	Eval	9999
805.023305	0	8	No_Report	Stim	9999
812.381108	0	8	No_Report	Eval	9999
815.02253	0	1	No_Report	Stim	9999
822.380402	0	1	No_Report	Eval	9999
825.022794	0	6	No_Report	Stim	9999
832.372356	0	6	No_Report	Eval	9999
835.022109	0	8	Report	Stim	1
842.346641	0	8	Report	Eval	1
