onset	duration	color_type	report_type	timing_type	score_eval
35.526321	0	1	Report	Stim	-3
42.850878	0	1	Report	Eval	-3
45.025667	0	8	Report	Stim	1
52.350157	0	8	Report	Eval	1
55.024955	0	7	No_Report	Stim	9999
62.375485	0	7	No_Report	Eval	9999
65.02531	0	1	No_Report	Stim	9999
72.374721	0	1	No_Report	Eval	9999
75.024519	0	9	No_Report	Stim	9999
82.37408	0	9	No_Report	Eval	9999
85.523858	0	2	No_Report	Stim	9999
92.873337	0	2	No_Report	Eval	9999
95.031443	0	2	Report	Stim	4
102.355951	0	2	Report	Eval	4
105.522442	0	1	No_Report	Stim	9999
112.863594	0	1	No_Report	Eval	9999
115.521732	0	6	No_Report	Stim	9999
122.863881	0	6	No_Report	Eval	9999
125.022066	0	2	No_Report	Stim	9999
132.363144	0	2	No_Report	Eval	9999
135.521307	0	4	No_Report	Stim	9999
142.854138	0	4	No_Report	Eval	9999
145.520563	0	5	Report	Stim	3
152.845093	0	5	Report	Eval	3
155.519846	0	2	No_Report	Stim	9999
162.861049	0	2	No_Report	Eval	9999
165.519131	0	3	Report	Stim	1
172.843631	0	3	Report	Eval	1
175.518489	0	8	No_Report	Stim	9999
182.85964	0	8	No_Report	Eval	9999
185.026148	0	3	Report	Stim	-2
192.35063	0	3	Report	Eval	-2
195.025443	0	3	No_Report	Stim	9999
202.35819	0	3	No_Report	Eval	9999
205.02469	0	1	Report	Stim	-3
212.34915	0	1	Report	Eval	-3
215.02403	0	1	No_Report	Stim	9999
222.366178	0	1	No_Report	Eval	9999
225.024322	0	4	Report	Stim	-2
232.348788	0	4	Report	Eval	-2
235.523579	0	7	No_Report	Stim	9999
242.864724	0	7	No_Report	Eval	9999
245.522866	0	4	Report	Stim	2
252.847277	0	4	Report	Eval	2
255.022131	0	6	Report	Stim	1
262.346682	0	6	Report	Eval	1
265.521412	0	6	Report	Stim	4
272.84594	0	6	Report	Eval	4
275.520693	0	8	Report	Stim	2
282.845225	0	8	Report	Eval	2
285.020077	0	5	No_Report	Stim	9999
292.361221	0	5	No_Report	Eval	9999
295.519332	0	1	Report	Stim	-3
302.844811	0	1	Report	Eval	-3
305.519626	0	7	Report	Stim	-4
312.844104	0	7	Report	Eval	-4
315.518915	0	2	Report	Stim	-3
322.844393	0	2	Report	Eval	-3
325.019173	0	5	Report	Stim	-2
332.343658	0	5	Report	Eval	-2
335.018477	0	4	No_Report	Stim	9999
342.351299	0	4	No_Report	Eval	9999
345.026158	0	8	No_Report	Stim	9999
352.383969	0	8	No_Report	Eval	9999
355.025406	0	6	No_Report	Stim	9999
362.35827	0	6	No_Report	Eval	9999
365.524647	0	9	No_Report	Stim	9999
372.899138	0	9	No_Report	Eval	9999
375.02404	0	1	Report	Stim	3
382.348514	0	1	Report	Eval	3
385.023285	0	2	Report	Stim	3
392.347811	0	2	Report	Eval	3
