onset	duration	color_type	report_type	timing_type	score_eval
35.524886	0	6	Report	Stim	-3
42.849372	0	6	Report	Eval	-3
45.524176	0	7	No_Report	Stim	9999
52.865284	0	7	No_Report	Eval	9999
55.023494	0	3	Report	Stim	-4
62.347976	0	3	Report	Eval	-4
65.522809	0	9	No_Report	Stim	9999
72.855618	0	9	No_Report	Eval	9999
75.522098	0	1	No_Report	Stim	9999
82.896571	0	1	No_Report	Eval	9999
85.021422	0	8	No_Report	Stim	9999
92.354167	0	8	No_Report	Eval	9999
95.020659	0	2	No_Report	Stim	9999
102.395181	0	2	No_Report	Eval	9999
105.019995	0	9	No_Report	Stim	9999
112.352771	0	9	No_Report	Eval	9999
115.019291	0	7	No_Report	Stim	9999
122.411366	0	7	No_Report	Eval	9999
125.019514	0	4	No_Report	Stim	9999
132.352386	0	4	No_Report	Eval	9999
135.518834	0	4	No_Report	Stim	9999
142.901553	0	4	No_Report	Eval	9999
145.02644	0	1	Report	Stim	-4
152.350964	0	1	Report	Eval	-4
155.525739	0	7	No_Report	Stim	9999
162.866884	0	7	No_Report	Eval	9999
165.525027	0	1	Report	Stim	-4
172.84951	0	1	Report	Eval	-4
175.0243	0	9	Report	Stim	3
182.348833	0	9	Report	Eval	3
185.023585	0	6	No_Report	Stim	9999
192.365791	0	6	No_Report	Eval	9999
195.023935	0	5	Report	Stim	1
202.348343	0	5	Report	Eval	1
205.523184	0	8	No_Report	Stim	9999
212.86433	0	8	No_Report	Eval	9999
215.022508	0	8	No_Report	Stim	9999
222.364656	0	8	No_Report	Eval	9999
225.022739	0	6	Report	Stim	-1
232.34722	0	6	Report	Eval	-1
235.022007	0	1	No_Report	Stim	9999
242.363168	0	1	No_Report	Eval	9999
245.521263	0	5	Report	Stim	-4
252.845827	0	5	Report	Eval	-4
255.52056	0	2	Report	Stim	-3
262.845095	0	2	Report	Eval	-3
265.519857	0	3	No_Report	Stim	9999
272.869335	0	3	No_Report	Eval	9999
275.519153	0	3	Report	Stim	4
282.843633	0	3	Report	Eval	4
285.518503	0	1	No_Report	Stim	9999
292.86798	0	1	No_Report	Eval	9999
295.517735	0	6	Report	Stim	-4
302.842269	0	6	Report	Eval	-4
305.525367	0	4	Report	Stim	-3
312.849892	0	4	Report	Eval	-3
315.524638	0	8	Report	Stim	-4
322.849125	0	8	Report	Eval	-4
325.025027	0	4	No_Report	Stim	9999
332.36617	0	4	No_Report	Eval	9999
335.524198	0	9	No_Report	Stim	9999
342.865355	0	9	No_Report	Eval	9999
345.523494	0	5	No_Report	Stim	9999
352.856317	0	5	No_Report	Eval	9999
355.02283	0	3	No_Report	Stim	9999
362.413975	0	3	No_Report	Eval	9999
365.022182	0	7	No_Report	Stim	9999
372.363268	0	7	No_Report	Eval	9999
375.021474	0	7	Report	Stim	4
382.345889	0	7	Report	Eval	4
385.520633	0	9	Report	Stim	-3
392.845131	0	9	Report	Eval	-3
395.019997	0	4	Report	Stim	-4
402.344527	0	4	Report	Eval	-4
405.019337	0	3	Report	Stim	3
412.343706	0	3	Report	Eval	3
415.018571	0	2	Report	Stim	2
422.343105	0	2	Report	Eval	2
425.518886	0	7	Report	Stim	-4
432.843362	0	7	Report	Eval	-4
435.526507	0	2	No_Report	Stim	9999
442.867634	0	2	No_Report	Eval	9999
445.025824	0	1	Report	Stim	1
452.350262	0	1	Report	Eval	1
455.525084	0	4	No_Report	Stim	9999
462.882836	0	4	No_Report	Eval	9999
465.024337	0	2	No_Report	Stim	9999
472.382214	0	2	No_Report	Eval	9999
475.52358	0	2	No_Report	Stim	9999
482.874136	0	2	No_Report	Eval	9999
485.023987	0	5	No_Report	Stim	9999
492.373461	0	5	No_Report	Eval	9999
495.531569	0	4	Report	Stim	3
502.856055	0	4	Report	Eval	3
505.022565	0	7	Report	Stim	-3
512.347044	0	7	Report	Eval	-3
515.021852	0	6	Report	Stim	2
522.346326	0	6	Report	Eval	2
525.521046	0	8	No_Report	Stim	9999
532.871584	0	8	No_Report	Eval	9999
535.021352	0	9	No_Report	Stim	9999
542.370907	0	9	No_Report	Eval	9999
545.520626	0	2	Report	Stim	-3
552.845115	0	2	Report	Eval	-3
