onset	duration	color_type	report_type	timing_type	score_eval
35.025761	0	2	No_Report	Stim	9999
42.383232	0	2	No_Report	Eval	9999
45.524478	0	8	Report	Stim	-3
52.849508	0	8	Report	Eval	-3
55.524235	0	5	No_Report	Stim	9999
62.864925	0	5	No_Report	Eval	9999
65.522919	0	1	No_Report	Stim	9999
72.864717	0	1	No_Report	Eval	9999
75.022731	0	8	No_Report	Stim	9999
82.36452	0	8	No_Report	Eval	9999
85.522452	0	4	Report	Stim	-2
92.846535	0	4	Report	Eval	-2
95.521191	0	8	No_Report	Stim	9999
102.862936	0	8	No_Report	Eval	9999
105.520937	0	6	Report	Stim	-1
112.846009	0	6	Report	Eval	-1
115.020674	0	4	Report	Stim	-2
122.344751	0	4	Report	Eval	-2
125.519408	0	7	No_Report	Stim	9999
132.861152	0	7	No_Report	Eval	9999
135.019133	0	3	Report	Stim	-3
142.34322	0	3	Report	Eval	-3
145.018953	0	9	Report	Stim	1
152.342974	0	9	Report	Eval	1
155.018688	0	8	Report	Stim	2
162.343768	0	8	Report	Eval	2
165.018428	0	7	No_Report	Stim	9999
172.359169	0	7	No_Report	Eval	9999
175.526391	0	8	Report	Stim	3
182.850518	0	8	Report	Eval	3
185.02518	0	8	No_Report	Stim	9999
192.36693	0	8	No_Report	Eval	9999
195.524916	0	9	No_Report	Stim	9999
202.865556	0	9	No_Report	Eval	9999
205.024723	0	1	Report	Stim	3
212.348736	0	1	Report	Eval	3
215.523357	0	3	Report	Stim	-3
222.848476	0	3	Report	Eval	-3
225.523068	0	4	Report	Stim	3
232.847209	0	4	Report	Eval	3
235.021866	0	4	No_Report	Stim	9999
242.380344	0	4	No_Report	Eval	9999
245.521614	0	2	Report	Stim	2
252.846692	0	2	Report	Eval	2
255.521269	0	9	Report	Stim	3
262.853674	0	9	Report	Eval	3
265.020093	0	6	No_Report	Stim	9999
272.370228	0	6	No_Report	Eval	9999
275.51983	0	8	No_Report	Stim	9999
282.869905	0	8	No_Report	Eval	9999
285.019588	0	3	Report	Stim	9000
292.36871	0	3	Report	Eval	9000
295.518309	0	3	Report	Stim	4
302.843392	0	3	Report	Eval	4
305.018044	0	2	Report	Stim	3
312.342147	0	2	Report	Eval	3
315.02611	0	7	Report	Stim	-4
322.350264	0	7	Report	Eval	-4
325.524798	0	7	Report	Stim	4
332.849937	0	7	Report	Eval	4
335.024607	0	9	No_Report	Stim	9999
342.39866	0	9	No_Report	Eval	9999
345.524278	0	4	No_Report	Stim	9999
352.865013	0	4	No_Report	Eval	9999
355.523022	0	1	Report	Stim	-3
362.848095	0	1	Report	Eval	-3
365.022797	0	1	Report	Stim	4
372.346887	0	1	Report	Eval	4
375.022625	0	6	Report	Stim	-4
382.346624	0	6	Report	Eval	-4
385.521238	0	6	No_Report	Stim	9999
392.871317	0	6	No_Report	Eval	9999
395.521042	0	3	No_Report	Stim	9999
402.870043	0	3	No_Report	Eval	9999
405.519778	0	6	Report	Stim	-1
412.844856	0	6	Report	Eval	-1
415.019511	0	5	Report	Stim	2
422.34459	0	5	Report	Eval	2
425.519206	0	5	Report	Stim	4
432.844272	0	5	Report	Eval	4
435.019021	0	7	Report	Stim	2
442.344079	0	7	Report	Eval	2
445.018803	0	4	Report	Stim	1
452.343831	0	4	Report	Eval	1
455.018539	0	6	No_Report	Stim	9999
462.35928	0	6	No_Report	Eval	9999
465.02561	0	1	No_Report	Stim	9999
472.375625	0	1	No_Report	Eval	9999
475.025265	0	4	No_Report	Stim	9999
482.374345	0	4	No_Report	Eval	9999
485.025096	0	3	No_Report	Stim	9999
492.374071	0	3	No_Report	Eval	9999
495.523773	0	7	No_Report	Stim	9999
502.873795	0	7	No_Report	Eval	9999
505.02348	0	5	No_Report	Stim	9999
512.372565	0	5	No_Report	Eval	9999
515.523185	0	4	No_Report	Stim	9999
522.872318	0	4	No_Report	Eval	9999
525.021976	0	9	Report	Stim	-3
532.347129	0	9	Report	Eval	-3
535.021773	0	5	Report	Stim	-1
542.345826	0	5	Report	Eval	-1
545.021475	0	8	Report	Stim	-1
552.345531	0	8	Report	Eval	-1
555.520161	0	1	Report	Stim	-4
562.845219	0	1	Report	Eval	-4
565.519876	0	2	No_Report	Stim	9999
572.868946	0	2	No_Report	Eval	9999
575.518687	0	3	No_Report	Stim	9999
582.885424	0	3	No_Report	Eval	9999
585.51838	0	5	No_Report	Stim	9999
592.885105	0	5	No_Report	Eval	9999
595.526433	0	9	No_Report	Stim	9999
602.875571	0	9	No_Report	Eval	9999
605.533571	0	9	Report	Stim	4
612.858651	0	9	Report	Eval	4
615.524917	0	7	Report	Stim	-4
622.850056	0	7	Report	Eval	-4
625.024783	0	2	No_Report	Stim	9999
632.373856	0	2	No_Report	Eval	9999
635.023517	0	4	No_Report	Stim	9999
642.373595	0	4	No_Report	Eval	9999
645.523134	0	5	Report	Stim	3
652.848272	0	5	Report	Eval	3
655.522888	0	2	Report	Stim	-1
662.847014	0	2	Report	Eval	-1
665.021673	0	1	Report	Stim	2
672.346814	0	1	Report	Eval	2
675.021481	0	7	Report	Stim	-4
682.345557	0	7	Report	Eval	-4
685.021217	0	6	Report	Stim	3
692.345236	0	6	Report	Eval	3
695.019893	0	7	No_Report	Stim	9999
702.370036	0	7	No_Report	Eval	9999
705.519636	0	1	No_Report	Stim	9999
712.893605	0	1	No_Report	Eval	9999
715.020441	0	9	No_Report	Stim	9999
722.352789	0	9	No_Report	Eval	9999
725.019175	0	3	No_Report	Stim	9999
732.360852	0	3	No_Report	Eval	9999
735.018858	0	8	No_Report	Stim	9999
742.359657	0	8	No_Report	Eval	9999
745.517594	0	2	No_Report	Stim	9999
752.859285	0	2	No_Report	Eval	9999
755.025656	0	2	No_Report	Stim	9999
762.375804	0	2	No_Report	Eval	9999
765.0254	0	5	No_Report	Stim	9999
772.374482	0	5	No_Report	Eval	9999
775.02421	0	3	Report	Stim	3
782.349229	0	3	Report	Eval	3
785.023951	0	1	No_Report	Stim	9999
792.374022	0	1	No_Report	Eval	9999
795.023628	0	5	Report	Stim	-3
802.347707	0	5	Report	Eval	-3
805.522365	0	6	No_Report	Stim	9999
812.889026	0	6	No_Report	Eval	9999
815.022119	0	2	Report	Stim	-2
822.346158	0	2	Report	Eval	-2
825.021852	0	6	No_Report	Stim	9999
832.362563	0	6	No_Report	Eval	9999
835.020648	0	9	Report	Stim	-4
842.345645	0	9	Report	Eval	-4
